"labID","age","error","depth"
"37684",228.751697,153.070225120839,0.5
"37685",276.8513593,177.010603081201,10
"37686",337.0147819,200.940660525444,20
"37687",425.68705675,227.615925385221,30
"37688",545.855452000001,247.011702946744,40
"37689",684.185954,249.849818983414,50
"37690",816.012687000001,241.248908493024,60
"37691",933.236284999999,236.049514699301,70
"37692",1304.887172,273.630618512551,100
"37693",1454.167979,284.936620778957,110
"37694",1606.607582,291.928047340633,120
"37695",1756.420417,301.712014720468,130
"37696",1907.438492,312.628467611829,140
"37697",2062.764499,322.293630476101,150
"37698",2219.051331,325.695768179237,160
"37699",2377.172999,325.460890982533,170
"37700",2522.160953,327.90996568582,179
"37701",2881.050597,330.706905425337,200
"37702",3047.516471,322.517290829668,210
"37703",3210.549875,323.520294272038,220
"37704",3378.60911,333.492747022213,230
"37705",3556.499192,342.210385814479,240
"37706",3735.955438,345.998584114515,250
"37707",3913.000149,348.252343605411,260
"37708",4083.823937,348.713153496797,270
"37709",4249.35365899999,343.683376267391,280
"37710",4739.478751,300.982046608589,315
"37711",4869.788627,312.82821747079,325
"37712",5023.271889,346.458666263386,335
"37713",5220.320906,388.130732046309,345
"37714",5461.840506,399.696555065221,355
"37715",5694.885344,363.447443369756,365
"37716",5867.43081500001,321.738025568609,374
