depth	min	max	median	mean
0	1	337	181	180
5	72	405	247	244
10	146	480	310	309
20	273	627	446	449
30	417	793	604	603
40	571	956	761	760
50	715	1116	929	924
55	809	1197	1011	1007
60	903	1303	1102	1098
70	1053	1485	1279	1281
80	1247	1713	1471	1474
85	1359	1818	1581	1582
90	1477	1911	1690	1689
95	1543	2045	1792	1793
100	1659	2142	1903	1902
103	1743	2212	1967	1969
110	1871	2407	2115	2124
120	2093	2655	2351	2354
130	2296	2876	2584	2589
140	2539	3130	2819	2821
150	2773	3363	3067	3066
160	3017	3630	3321	3325
170	3300	3854	3580	3579
175	3439	3992	3719	3718
180	3584	4165	3860	3863
185	3708	4317	4003	4000
190	3871	4487	4162	4165
195	4030	4679	4352	4349
200	4230	4976	4593	4594
205	4483	5251	4847	4852
210	4773	5656	5198	5209
220	5537	6410	5960	5969
230	6156	6975	6588	6574
240	6696	7446	7094	7084
250	7174	7849	7528	7528
260	7592	8294	7954	7952
270	8004	8734	8360	8365
280	8456	9173	8798	8801
290	8899	9568	9247	9247
295	9140	9710	9444	9438
297.5	9258	9774	9518	9516
299	9313	9833	9564	9563
302	9392	9904	9632	9639
304.5	9426	9979	9691	9695
308	9465	10052	9758	9756
