"labID","age","error","depth"
"397960",-47,266,738
"397961",45,266,746
"397962",140,266,754
"397963",235,266,762
"397964",329,266,770
"397965",424,266,778
"397966",519,266,786
"397967",614,266,794
"397968",845,266,802
"397969",1083,266,810
"397970",1320,266,818
"397971",1557,266,826
"397972",1794,266,834
"397973",2031,266,842
"397974",2208,266,848
"397975",2496,266,858
"397976",2727,266,866
"397977",2957,266,874
"397978",3188,266,882
"397979",3418,266,890
"397980",3649,266,898
"397981",3879,266,906
"397982",4109,266,914
"397983",4332,266,922
"397984",4555,266,930
"397985",4778,266,938
"397986",5001,266,946
"397987",5224,266,954
"397988",5447,266,962
"397989",5710,266,970
"397990",5984,266,978
"397991",6257,266,986
"397992",6531,266,994
"397993",6668,266,998
"397994",6805,266,1002
"397995",6942,266,1006
"397996",7079,266,1010
"397997",7216,266,1014
"397998",7353,266,1018
"397999",7495,266,1022
"398000",7641,266,1026
"398001",7788,266,1030
"398002",7934,266,1034
"398003",8081,266,1038
"398004",8227,266,1042
"398005",8374,266,1046
"398006",8525,266,1051
"398007",8592,266,1054
"398008",8681,266,1058
"398009",8770,266,1062
"398010",8859,266,1066
"398011",8948,266,1070
"398012",8993,266,1072
"398013",9038,266,1074
"398014",9082,266,1076
"398015",9127,266,1078
"398016",9171,266,1080
"398017",9216,266,1082
"398018",9690,266,1084
"398019",10451,266,1086
"398020",11212,266,1088
"398021",11859,266,1090
"398022",12620,266,1092
"398023",13381,266,1094
"398024",14141,266,1096
"398025",14902,266,1098
"398026",15663,266,1100
"398027",16424,266,1102
"398028",17185,266,1104
"398029",17946,266,1106
