depth	min	max	median	mean
0.5	225	913	568	574
4.5	278	1007	638	636
9.5	345	1079	712	714
14.5	420	1189	786	793
19.5	479	1267	870	872
24.5	544	1378	942	950
27.5	579	1429	990	996
34.5	672	1556	1096	1104
39.5	731	1658	1168	1180
44.5	787	1760	1252	1260
49.5	854	1861	1327	1334
55.5	932	1977	1414	1429
59.5	971	2029	1478	1490
65.5	1049	2139	1579	1583
69.5	1094	2219	1638	1645
74.5	1147	2304	1713	1722
79.5	1248	2385	1803	1803
84.5	1314	2526	1882	1882
89.5	1371	2631	1953	1963
94.5	1459	2735	2032	2045
99.5	1534	2781	2110	2123
104.5	1575	2900	2188	2202
109.5	1645	2999	2267	2282
114.5	1717	3090	2347	2360
119.5	1795	3169	2422	2440
124.5	1868	3269	2506	2525
129.5	1932	3338	2582	2604
134.5	2026	3409	2657	2682
139.5	2114	3511	2735	2762
