depth	min	max	median	mean
5	-73	40	-47	-39
10	-61	83	-14	-7
20	-22	162	50	54
30	31	228	123	124
40	82	285	185	184
50	141	349	243	244
60	201	405	311	308
70	285	461	379	378
90	441	558	502	500
105	567	656	610	610
115	651	742	696	697
130	785	886	835	835
140	874	980	925	926
160	1048	1173	1109	1109
180	1215	1363	1293	1295
201	1406	1566	1487	1487
220	1566	1753	1663	1662
245	1804	1994	1896	1896
260	1927	2134	2034	2033
280	2104	2319	2211	2211
305	2328	2561	2445	2446
320	2469	2696	2585	2586
330	2567	2791	2676	2678
340	2662	2888	2767	2767
350	2743	2974	2857	2859
360	2839	3066	2953	2953
370	2924	3167	3045	3044
380	3014	3258	3139	3137
390	3107	3354	3227	3229
400	3201	3455	3327	3325
415	3334	3597	3461	3462
430	3460	3735	3596	3597
440	3549	3828	3688	3689
460	3726	4035	3877	3876
470	3827	4117	3969	3968
480	3910	4206	4060	4060
510	4174	4501	4341	4342
520	4277	4605	4439	4439
540	4462	4803	4628	4631
555	4612	4934	4777	4776
570	4767	5112	4925	4928
580	4851	5214	5026	5028
590	4954	5315	5128	5128
600	5059	5415	5231	5233
610	5158	5561	5347	5350
620	5268	5692	5461	5468
630	5385	5877	5591	5603
