depth	min	max	median	mean
95	-51	209	80	78
100	7	257	135	134
105	59	296	180	179
110	100	336	222	221
115	145	373	263	263
120	191	419	307	307
125	228	470	351	349
130	274	522	400	398
135	326	596	451	454
140	385	688	518	524
145	452	813	616	620
150	529	971	732	732
155	629	1140	875	878
160	775	1395	1075	1078
165	1012	1977	1449	1463
170	1529	2926	2342	2307
175	2374	3805	3177	3141
180	3350	4812	4154	4138
185	4192	5648	4995	4970
190	5364	6624	6028	6028
195	6188	7435	6872	6859
200	7031	8126	7646	7633
205	7929	9134	8527	8530
210	8516	9887	9205	9203
215	9523	11013	10351	10333
220	10472	11738	11204	11178
225	11250	12113	11707	11697
227	11415	12164	11818	11819
230	11588	12364	11999	12001
232	11801	12419	12124	12122
235	11938	12640	12309	12305
237	12104	12693	12411	12408
240	12247	12869	12563	12562
242	12381	12910	12654	12652
245	12506	13037	12791	12787
247	12631	13090	12866	12867
250	12719	13248	12990	12988
255	12904	13465	13182	13183
260	13077	13654	13371	13366
270	13419	14089	13737	13740
275	13575	14291	13927	13925
280	13740	14500	14099	14104
310	14711	15632	15166	15171
340	15819	16766	16302	16301
370	16830	17736	17312	17303
400	17813	18624	18228	18218
430	18643	19461	19050	19053
460	19495	20260	19876	19879
490	20293	21073	20691	20685
520	20954	21745	21372	21360
550	21587	22299	21957	21953
580	22161	22798	22473	22477
610	22650	23266	22963	22963
640	23131	23708	23431	23425
670	23572	24165	23875	23875
700	24043	24635	24337	24337
710	24177	24805	24483	24486
715	24262	24910	24563	24566
