"labID","age","error","depth"
"149673",151.2547229,95.2055624343364,10
"149674",440.83741875,291.695919112161,56
"149675",1134.119342,650.664784934703,114
"149676",3498.60388199999,740.855360599661,213
"149677",3948.751509,605.067664169975,230
"149678",4466.563741,315.784757334962,247
"149679",4818.697395,352.806893418947,284
"149680",5951.711225,427.493285501103,369
"149681",6107.029611,382.051004065118,381
"149682",6343.614342,330.222430447691,402
"149683",6408.83621,314.207125506307,408
"149684",6483.651475,289.201075797762,415
"149685",6588.15748,246.822412660113,425
"149686",6934.0964,255.659246886739,452
"149687",7391.971205,341.330573245975,481
"149688",7743.2177,252.39354559734,501
"149689",7785.943285,207.623158018996,514
"149690",7946.957985,219.297789230192,525
