depth	min	max	median	mean
0	-44	-32	-39	-39
5	-19	421	118	137
10	57	650	329	340
15	215	889	540	539
20	407	1082	730	733
25	587	1276	925	929
30	798	1478	1138	1139
35	1005	1712	1354	1352
40	1188	2031	1599	1601
45	1389	2294	1830	1839
50	1667	2663	2126	2132
55	1864	2962	2401	2392
60	2113	3236	2641	2649
65	2271	3519	2884	2892
70	2590	3809	3154	3172
75	2842	4058	3419	3429
80	3115	4328	3695	3705
85	3407	4568	3979	3972
90	3686	4821	4254	4259
95	3947	5042	4506	4507
100	4160	5260	4764	4757
105	4502	5502	5038	5026
110	4782	5725	5282	5272
115	5047	5921	5524	5514
120	5393	6119	5766	5764
125	5633	6337	5973	5977
130	5806	6526	6172	6163
135	5980	6681	6336	6335
140	6168	6840	6492	6499
145	6315	7015	6672	6670
150	6495	7168	6853	6843
155	6637	7355	7026	7018
160	6830	7525	7178	7177
165	6990	7701	7340	7340
170	7165	7859	7507	7509
175	7330	8029	7686	7685
180	7517	8174	7859	7856
185	7683	8324	8014	8009
190	7884	8477	8181	8179
195	8091	8651	8356	8359
200	8238	8866	8529	8539
205	8403	9090	8717	8725
210	8556	9260	8914	8918
215	8753	9458	9111	9112
220	8921	9603	9288	9287
225	9102	9783	9449	9450
230	9286	9909	9600	9597
235	9414	10036	9724	9725
240	9481	10145	9814	9815
