depth	min	max	median	mean
35	629	1161	927	925
45	848	1269	1076	1073
50	931	1335	1153	1149
55	1015	1398	1226	1221
57.5	1095	1422	1261	1260
60	1120	1467	1302	1299
62.5	1173	1500	1339	1339
65	1210	1558	1376	1379
67.5	1273	1584	1419	1422
70	1310	1632	1459	1464
72.5	1359	1671	1505	1507
75	1387	1723	1548	1549
77.5	1439	1756	1591	1592
80	1468	1815	1632	1635
82.5	1515	1848	1680	1683
85	1553	1917	1728	1730
87.5	1613	1958	1784	1789
90	1653	2051	1844	1848
92.5	1734	2126	1919	1925
95	1786	2254	1990	2002
97.5	1946	2550	2238	2240
102.5	3057	3734	3392	3395
105	3778	4773	4325	4311
107.5	4693	5412	5092	5079
110	5302	6317	5858	5848
115	6968	8048	7514	7503
120	8365	9519	8968	8969
125	9980	10875	10430	10428
130	10505	11412	10921	10928
