depth	min	max	median	mean
1	-51	415	153	158
10	82	592	319	324
20	267	791	513	516
30	427	1030	723	725
40	659	1263	947	951
50	847	1491	1169	1168
60	1061	1728	1386	1386
70	1254	1951	1620	1617
80	1468	2207	1854	1847
90	1699	2431	2078	2076
100	1940	2708	2328	2325
110	2231	2986	2579	2580
120	2465	3257	2844	2844
130	2716	3511	3118	3123
140	2967	3808	3406	3404
150	3244	4098	3686	3687
160	3508	4377	3961	3963
170	3831	4652	4251	4249
180	4135	4947	4534	4539
190	4418	5215	4822	4819
200	4712	5461	5108	5100
210	4991	5734	5373	5373
220	5295	6002	5642	5646
230	5538	6258	5919	5916
240	5844	6511	6164	6166
250	6065	6755	6403	6404
260	6284	6958	6627	6629
265	6380	7060	6731	6731
270	6495	7156	6814	6822
275	6561	7269	6907	6910
280	6614	7365	6982	6991
290	6732	7570	7149	7152
