depth	min	max	median	mean
1	262	812	540	543
5	376	908	639	642
10	530	1094	826	820
15	729	1368	1072	1069
20	1035	1674	1375	1365
25	1295	2020	1689	1679
30	1725	2366	2075	2063
35	2031	2693	2399	2389
40	2428	3085	2789	2777
45	2853	3485	3206	3194
50	3212	3857	3569	3559
55	3516	4127	3842	3837
60	3967	4565	4305	4303
65	4321	4894	4619	4619
70	4650	5193	4941	4938
75	4977	5541	5288	5281
80	5319	5855	5613	5605
85	5600	6166	5907	5897
90	5903	6475	6229	6220
95	6239	6742	6512	6506
100	6549	7024	6785	6784
105	6774	7267	7021	7021
110	6998	7492	7251	7249
115	7236	7758	7504	7500
120	7439	7948	7699	7699
125	7610	8160	7904	7898
130	7848	8364	8091	8094
135	7972	8512	8249	8248
140	8131	8636	8400	8395
145	8278	8789	8544	8540
150	8399	8944	8672	8671
155	8548	9064	8803	8798
161	8681	9216	8945	8942
165	8769	9274	9025	9031
170	8901	9360	9130	9134
175	9007	9455	9232	9230
180	9105	9542	9320	9320
185	9183	9621	9408	9410
190	9285	9705	9502	9498
195	9366	9787	9594	9589
200	9476	9867	9679	9677
205	9555	9948	9761	9758
210	9653	10031	9839	9839
215	9713	10102	9920	9919
220	9809	10171	9998	9996
225	9876	10258	10073	10072
230	9968	10337	10151	10153
235	10044	10412	10230	10231
240	10144	10489	10305	10310
245	10227	10576	10393	10395
250	10316	10661	10481	10482
255	10405	10741	10577	10575
260	10479	10856	10669	10670
265	10585	10957	10767	10767
270	10682	11071	10865	10869
275	10793	11174	10973	10977
280	10881	11287	11091	11088
285	10991	11400	11194	11193
290	11102	11521	11302	11303
295	11189	11635	11412	11417
300	11290	11731	11519	11520
305	11396	11825	11614	11619
310	11494	11918	11714	11715
315	11598	12029	11807	11808
320	11678	12121	11898	11901
325	11757	12220	11989	11986
330	11864	12304	12068	12072
335	11936	12376	12149	12155
340	12011	12448	12235	12238
345	12102	12533	12313	12318
350	12197	12618	12396	12400
355	12278	12693	12474	12475
360	12345	12776	12554	12558
365	12429	12850	12646	12644
370	12519	12929	12734	12730
375	12604	13024	12826	12823
380	12710	13139	12921	12919
385	12814	13238	13024	13023
390	12930	13344	13137	13134
395	13041	13474	13254	13256
400	13184	13613	13391	13393
405	13297	13768	13541	13536
410	13436	13933	13694	13691
415	13604	14128	13856	13860
420	13753	14289	14022	14024
425	13944	14447	14189	14191
427.5	14028	14529	14274	14273
430	14083	14615	14353	14353
432.5	14172	14720	14436	14434
435	14239	14792	14515	14514
437.5	14338	14874	14600	14600
440	14412	14970	14689	14690
442.5	14501	15073	14772	14776
445	14576	15154	14858	14858
450	14716	15332	15011	15018
455	14869	15525	15178	15184
460	15022	15705	15346	15352
465	15179	15858	15512	15512
470	15322	16005	15657	15659
475	15448	16185	15807	15811
477.5	15527	16254	15881	15884
480	15592	16321	15954	15955
485	15719	16488	16095	16096
490	15859	16632	16247	16242
494	15970	16743	16350	16349
495	15988	16774	16374	16375
496	15998	16806	16402	16400
500	16100	16893	16489	16496
505	16215	17033	16618	16615
510	16310	17158	16720	16723
515	16416	17258	16830	16831
516	16428	17283	16851	16853
520	16507	17366	16935	16937
522.5	16549	17423	16985	16988
525	16586	17481	17039	17037
527	16607	17526	17074	17076
530	16664	17604	17132	17135
535	16749	17712	17219	17224
540	16810	17796	17299	17302
545	16893	17907	17376	17386
550	16958	17998	17446	17466
