depth	min	max	median	mean
0.5	501	1277	904	902
10	686	1397	1068	1062
20	912	1579	1276	1268
30	1184	1789	1510	1498
35	1318	1941	1635	1630
45	1581	2203	1908	1902
55	1868	2454	2153	2154
65	2129	2687	2409	2407
70	2281	2800	2532	2533
75	2375	2916	2643	2643
85	2590	3112	2852	2853
95	2813	3294	3059	3057
105	3021	3496	3259	3258
115	3218	3670	3439	3440
125	3400	3847	3613	3614
135	3566	4006	3783	3784
145	3734	4143	3940	3940
150	3810	4211	4021	4020
160	3978	4366	4180	4181
170	4136	4517	4343	4339
180	4322	4678	4499	4499
190	4469	4842	4651	4652
200	4610	5008	4803	4806
210	4754	5170	4955	4957
220	4892	5343	5108	5109
230	5015	5533	5261	5264
240	5149	5720	5414	5420
250	5283	5903	5563	5571
