"labID","age","error","depth"
"335369",0,266,0
"335370",25,266,4
"335371",51,266,8
"335372",76,266,12
"335373",102,266,16
"335374",128,266,20
"335375",154,266,24
"335376",179,266,28
"335377",301,266,32
"335378",422,266,36
"335379",543,266,40
"335380",665,266,44
"335381",786,266,48
"335382",907,266,52
"335383",1029,266,56
"335384",1150,266,60
"335385",1272,266,64
"335386",1393,266,68
"335387",1514,266,72
"335388",1636,266,76
"335389",1757,266,80
"335390",1879,266,84
"335391",2000,266,88
"335392",2121,266,92
"335393",2154,266,96
"335394",2187,266,100
"335395",2220,266,104
"335396",2253,266,108
"335397",2286,266,112
"335398",2318,266,116
"335399",2351,266,120
"335400",2384,266,124
"335401",2417,266,128
"335402",2450,266,132
"335403",2483,266,136
"335404",2516,266,140
"335405",2548,266,144
"335406",2581,266,148
"335407",2614,266,152
