depth	min	max	median	mean
0	-69	230	54	59
1	-50	245	73	75
3	-24	267	105	107
4	-18	286	121	123
5	-11	306	138	139
6	19	321	159	159
8	57	353	196	199
10	79	399	236	238
12	141	432	281	283
14	167	479	329	329
16	220	524	377	378
17	254	548	403	404
18	281	575	431	431
20	316	655	486	484
21	363	674	520	517
22	400	692	550	549
23	427	719	583	582
24	451	774	616	615
25	470	837	647	648
26	523	856	679	682
28	583	920	752	750
30	603	1046	815	818
32	719	1082	897	897
34	772	1162	981	977
36	863	1253	1055	1057
38	946	1312	1135	1136
40	997	1423	1218	1216
42	1143	1481	1303	1303
43	1185	1519	1346	1346
44	1204	1573	1390	1390
46	1288	1657	1462	1465
47.9	1351	1692	1525	1526
48	1355	1694	1528	1529
50.5	1420	1802	1605	1605
54.6	1508	1906	1712	1713
57.3	1594	1962	1781	1781
61.3	1688	2067	1878	1878
63.9	1736	2128	1940	1939
68	1833	2204	2027	2024
70.7	1875	2269	2082	2078
75	1957	2369	2164	2163
78.1	2021	2421	2225	2224
82.2	2089	2531	2307	2306
113.8	2561	3257	2875	2884
