"labID","age","error","depth"
"262656",662,266,50
"262657",944,266,70
"262658",1084,266,80
"262659",1366,266,100
"262660",1647,266,120
"262661",2069,266,150
"262662",2491,266,180
"262663",2695,266,200
"262664",2900,266,220
"262665",3105,266,240
"262666",3207,266,250
"262667",3276,266,260
"262668",3344,266,270
"262669",3412,266,280
"262670",3481,266,290
"262671",4241,266,300
"262672",4265,266,310
"262673",4290,266,320
"262674",4315,266,330
"262675",4339,266,340
"262676",4364,266,350
"262677",4388,266,360
