depth	min	max	median	mean
50	294	926	643	635
70	663	1180	931	928
80	822	1288	1058	1062
100	1094	1568	1339	1334
120	1339	1852	1616	1610
150	1756	2283	2017	2015
180	2166	2641	2397	2398
200	2422	2878	2643	2647
220	2675	3094	2882	2882
240	2911	3314	3113	3114
250	3027	3435	3227	3228
260	3153	3534	3344	3342
270	3277	3659	3462	3463
280	3399	3781	3589	3589
290	3526	3930	3732	3729
300	3689	4113	3905	3904
310	3837	4264	4045	4045
320	3978	4380	4172	4172
330	4096	4509	4281	4286
340	4202	4631	4399	4398
350	4283	4747	4515	4516
360	4401	4905	4644	4647
