depth	min	max	median	mean
2	-74	15	-54	-48
4	-68	22	-41	-36
6	-64	39	-29	-25
8	-57	56	-18	-13
10	-51	69	-8	-2
12	-47	91	3	9
14	-36	103	17	21
16	-29	115	31	33
18	-19	130	44	46
20	-8	143	54	58
22	-1	161	66	70
24	14	173	81	85
26	23	193	94	99
28	35	208	109	113
30	50	223	124	128
32	56	241	139	142
34	72	253	155	158
36	86	270	171	175
38	100	293	189	191
40	114	309	206	208
42	126	323	224	225
44	145	343	243	243
46	160	361	263	262
48	174	382	282	281
50	197	403	303	301
52	217	437	326	322
54	241	451	344	340
56	254	465	361	359
58	277	492	380	380
60	299	514	401	402
62	316	544	426	425
64	340	560	449	448
66	360	585	474	471
68	379	606	495	494
70	408	626	517	517
72	420	657	538	540
74	447	674	562	562
76	465	702	585	585
78	491	731	607	608
80	511	758	631	632
82	529	793	655	656
84	555	811	680	680
86	575	834	704	704
88	596	866	729	729
90	620	886	755	755
92	632	923	780	780
94	665	946	806	806
96	693	974	834	832
98	715	1007	860	860
100	744	1040	891	888
102	756	1077	915	916
104	782	1107	944	945
