depth	min	max	median	mean
0	-53	-40	-46	-46
23.5	94	577	267	283
38	207	807	449	470
50	321	973	614	628
66	514	1228	835	845
74	606	1360	945	956
82	709	1509	1064	1075
90	818	1657	1197	1205
98	927	1816	1339	1349
106	1040	1983	1495	1504
110	1095	2117	1569	1584
118	1240	2327	1730	1752
130	1430	2664	1961	2000
138	1561	2845	2115	2149
150	1769	3107	2338	2374
158	1876	3320	2470	2519
170	2052	3598	2687	2735
174	2101	3684	2774	2805
182	2219	3813	2912	2939
186	2289	3892	2985	3008
194	2371	4043	3100	3140
198	2443	4128	3169	3205
202	2489	4209	3239	3272
206	2548	4279	3301	3338
210	2609	4346	3370	3404
214	2658	4388	3438	3468
218	2713	4464	3490	3532
222	2772	4542	3548	3595
