"labID","age","error","depth"
"177864",-56,21,1
"177865",2,68,5
"177866",61,92,9
"177867",119,103,13
"177868",177,100.5,17
"177869",235,85.5,21
"177870",297,127,25
"177871",359,150,29
"177872",421,170,33
"177873",671,217.5,49
"177874",920,243,65
"177875",1169,257.5,81
"177876",1418,262.5,97
"177877",1667,259,113
"177878",1917,242.5,129
"177879",2166,217.5,145
"177880",2415,174.5,161
"177881",2664,91,177
"177882",2826,74,193
"177883",2954,98,209
"177884",3081,105,225
"177885",3209,100.5,241
"177886",3337,84.5,257
"177887",3465,49,273
"177888",3559,32.5,289
"177889",3684,69.5,305
"177890",3833,112.5,321
"177891",3983,138,337
"177892",4132,155,353
"177893",4281,167,369
"177894",4430,172,385
"177895",4580,174,401
"177896",4654,174.5,409
"177897",4729,172.5,417
"177898",4803,169,425
"177899",4878,165.5,433
"177900",4952,160.5,441
"177901",5027,153.5,449
"177902",5102,145,457
"177903",5176,136.5,465
"177904",5251,122,473
"177905",5326,103,481
"177906",5363,97.5,485
"177907",5400,79,489
"177908",5467,131.5,493
"177909",5503,140.5,495
"177910",5539,149,497
"177911",5575,157,499
"177912",5611,159.5,501
"177913",5646,164.5,503
"177914",5682,165,505
"177915",5718,166.5,507
"177916",5753,166.5,509
"177917",5789,167,511
"177918",5825,166,513
"177919",5861,165,515
"177920",5896,161,517
"177921",5932,158.5,519
"177922",5968,154.5,521
"177923",6075,132.5,527
"177924",6218,76,535
"177925",6416,183.5,543
"177926",6618,250,551
"177927",6820,299.5,559
"177928",7021,337.5,567
"177929",7223,367,575
"177930",7424,393,583
"177931",7626,414.5,591
"177932",7827,431,599
"177933",8030,442.5,607
"177934",8230,454,615
"177935",8432,460.5,623
"177936",8634,466,631
"177937",8836,466.5,639
"177938",9037,463.5,647
"177939",9239,461,655
"177940",9642,442.5,671
"177941",10045,411.5,687
"177942",10449,364,703
"177943",10852,294.5,719
"177944",11230,195,734
