depth	min	max	median	mean
1	182	645	417	419
2	216	662	432	436
3	235	677	445	454
5	273	708	484	489
7	324	735	524	529
9	381	772	572	574
11	399	846	616	619
13	488	893	679	682
15	529	987	742	744
18	653	1108	879	878
21	736	1311	1039	1033
24	903	1421	1175	1171
27	1013	1590	1296	1298
30	1121	1661	1406	1403
33	1226	1744	1502	1499
36	1310	1859	1595	1590
39	1412	1913	1672	1669
42	1474	2000	1741	1744
45	1536	2079	1812	1812
51	1673	2232	1936	1940
54	1726	2290	1995	1997
57	1770	2343	2052	2054
60	1810	2399	2109	2109
72	1996	2636	2322	2316
83	2139	2886	2499	2500
