depth	min	max	median	mean
5	-72	53	-27	-22
11	-35	102	27	29
15	-9	129	57	58
16	-1	132	64	64
16.5	3	135	68	67
25	47	193	123	122
31.5	89	232	161	161
51.5	210	353	280	280
57.5	249	383	315	315
62.5	281	407	343	344
66	298	431	364	364
75	348	482	414	414
83	391	526	458	458
95	457	602	527	527
106	511	662	589	589
140	699	859	781	781
150	766	915	839	839
155	798	941	866	867
156.5	810	945	875	875
161.5	841	975	902	904
163.5	851	987	914	915
171	889	1029	958	959
178.5	932	1078	1003	1003
180.5	943	1091	1013	1015
185	967	1120	1039	1041
192	1010	1177	1085	1088
198.5	1045	1222	1132	1132
210.5	1119	1314	1214	1214
214.5	1140	1351	1244	1243
235	1282	1557	1411	1412
251.5	1432	1752	1584	1586
