depth	min	max	median	mean
0	-23	198	92	88
5	153	533	350	347
10	417	944	693	693
15	776	1331	1063	1063
20	1079	1721	1419	1416
25	1434	2127	1785	1781
30	1767	2510	2133	2133
35	2054	2839	2474	2474
40	2513	3248	2852	2858
45	2819	3535	3194	3193
50	3118	3870	3508	3507
55	3448	4234	3863	3853
60	3834	4659	4245	4248
65	4161	4959	4581	4575
70	4556	5321	4947	4942
75	4871	5660	5296	5292
80	5276	5997	5652	5653
85	5642	6363	6000	6001
90	5986	6698	6362	6352
95	6347	7036	6688	6691
100	6659	7374	7036	7032
105	7028	7724	7393	7383
110	7351	8031	7695	7692
115	7660	8391	8014	8018
120	7987	8648	8324	8324
125	8270	8924	8599	8600
130	8569	9227	8897	8891
135	8866	9502	9162	9168
140	9091	9712	9387	9389
145	9328	9936	9596	9606
150	9478	10103	9771	9778
152.5	9532	10149	9827	9835
155	9554	10229	9887	9891
160	9653	10373	9986	9989
