depth	min	max	median	mean
920	10349	11011	10682	10678
1010	11351	11892	11624	11627
1050	11795	12270	12026	12025
1090	12187	12623	12411	12410
1110	12393	12789	12592	12595
1130	12583	12979	12778	12778
1140	12678	13077	12869	12872
1160	12867	13256	13052	13055
1180	13032	13438	13236	13237
1200	13224	13625	13426	13422
1250	13707	14101	13898	13899
1255	13759	14130	13946	13943
1260	13808	14179	13994	13991
1265	13860	14235	14041	14041
1270	13897	14287	14095	14093
1280	14004	14400	14203	14203
1290	14106	14550	14316	14321
1300	14202	14709	14440	14452
