depth	min	max	median	mean
495	3087	3823	3514	3510
505	3332	3974	3685	3682
515	3574	4162	3904	3891
525	3804	4359	4100	4095
535	4073	4590	4332	4330
545	4287	4781	4531	4538
555	4535	4972	4776	4772
560	4651	5098	4891	4885
565	4794	5198	4994	4993
567	4859	5231	5033	5034
569	4897	5262	5072	5074
571	4939	5301	5110	5114
573	4970	5333	5149	5151
575	5007	5388	5189	5189
585	5196	5680	5409	5418
594	5400	5918	5638	5641
605	5631	6168	5889	5892
625	6086	6625	6340	6346
645	6517	7108	6803	6806
665	6963	7577	7273	7269
685	7406	8013	7724	7718
705	7877	8472	8182	8181
725	8397	8895	8659	8654
735	8602	9109	8867	8866
745	8856	9377	9104	9109
755	9107	9598	9344	9349
765	9311	9814	9575	9571
774	9541	9996	9780	9776
779	9680	10103	9894	9891
785	9808	10255	10033	10030
791	9947	10398	10181	10177
795	10047	10471	10257	10261
799	10152	10549	10357	10354
803	10253	10623	10454	10449
807	10339	10730	10543	10540
811	10422	10821	10626	10627
815	10500	10921	10713	10714
819	10605	11003	10797	10799
823	10695	11083	10886	10886
827	10783	11176	10978	10981
831	10886	11278	11085	11079
835	10967	11337	11171	11166
839	11108	11426	11273	11272
840	11118	11470	11299	11299
841	11157	11485	11322	11322
842.5	11200	11517	11356	11357
844	11230	11550	11391	11391
845	11246	11580	11415	11415
847	11306	11620	11461	11464
849	11343	11672	11513	11513
851	11409	11742	11567	11567
853	11465	11795	11627	11626
854	11480	11833	11654	11656
855	11495	11878	11683	11685
857	11583	11918	11749	11750
859	11632	12006	11815	11814
861	11683	12093	11874	11877
867	11840	12297	12072	12069
871	11981	12446	12210	12208
875	12130	12549	12355	12350
879	12269	12657	12477	12472
883	12385	12754	12584	12587
885	12445	12830	12645	12644
887	12531	12845	12688	12688
889	12573	12882	12734	12733
891	12619	12918	12774	12773
893	12658	12950	12811	12809
895	12685	12998	12848	12845
897	12739	13016	12878	12876
899	12769	13040	12905	12907
901	12800	13077	12935	12936
902.5	12818	13089	12955	12957
905	12846	13131	12990	12991
907	12882	13149	13015	13018
909	12911	13178	13043	13045
911	12939	13204	13072	13073
913	12974	13231	13102	13102
915	12997	13270	13131	13131
917	13032	13286	13157	13158
918	13049	13297	13171	13172
919	13057	13318	13185	13186
920	13067	13345	13201	13199
921	13089	13352	13222	13220
922	13107	13375	13244	13241
923	13120	13407	13265	13262
924	13134	13437	13284	13283
925	13146	13482	13302	13304
926	13248	13536	13373	13378
927	13317	13592	13453	13452
928	13355	13696	13530	13526
929	13387	13815	13597	13600
930	13417	13956	13669	13674
931	13541	13978	13743	13747
932	13643	14008	13818	13821
933	13723	14052	13897	13894
934	13785	14119	13973	13968
935	13835	14228	14047	14042
936	13900	14231	14071	14069
937	13947	14235	14099	14096
938	13991	14247	14126	14124
939	14025	14271	14155	14151
940	14044	14311	14180	14179
941	14060	14317	14193	14190
942	14071	14325	14207	14202
943	14084	14339	14216	14214
944	14095	14350	14227	14226
945	14105	14371	14238	14238
961	14240	14503	14374	14375
965	14275	14544	14412	14410
973	14331	14588	14466	14466
977	14361	14618	14496	14494
981	14386	14652	14522	14521
985	14412	14683	14550	14548
994	14474	14740	14601	14603
1000	14513	14782	14641	14641
1010	14578	14836	14700	14700
1015	14607	14856	14728	14728
1020	14633	14889	14756	14756
1025	14664	14925	14787	14787
1030	14692	14961	14817	14819
1035	14719	14993	14849	14851
1040	14747	15022	14880	14882
1050	14801	15103	14945	14947
1060	14868	15176	15017	15016
1070	14938	15259	15090	15093
1080	15010	15345	15172	15177
1090	15099	15456	15265	15270
1105	15210	15678	15433	15436
