depth	min	max	median	mean
0	-39	379	135	141
2	-7	403	163	171
5	23	455	212	217
7	47	486	242	249
10	66	567	286	297
12	97	608	316	331
15	128	721	363	381
17	156	762	401	416
20	184	845	450	468
22	206	890	478	502
25	231	974	526	552
27	261	1014	562	586
30	304	1062	613	636
32	328	1105	647	670
35	347	1173	708	720
37	396	1219	738	756
40	439	1288	792	809
42	465	1324	820	840
45	503	1378	865	887
47	532	1417	898	920
50	573	1492	942	969
55	634	1565	1032	1056
57	667	1596	1067	1088
60	700	1634	1120	1137
62	729	1676	1147	1167
65	764	1728	1190	1212
67	802	1761	1228	1244
70	827	1833	1274	1291
72	866	1857	1300	1322
75	908	1896	1350	1369
77	939	1934	1378	1400
