"labID","age","error","depth"
"243043",25,76,2
"243044",163,105.5,6
"243045",301,137.5,10
"243046",440,172.5,14
"243047",544,199,17
"243048",649,227,20
"243049",897,288.5,27
"243050",1005,311,30
"243051",1151,339.5,34
"243052",1261,360.5,37
"243053",1373,383,40
"243054",1486,404,43
"243055",1600,423.5,46
"243056",1716,441,49
"243057",1834,456.5,52
"243058",1953,465.5,55
"243059",2116,474,59
"243060",2282,482.5,63
"243061",2452,488.5,67
"243062",2626,491.5,71
"243063",2804,493.5,75
"243064",3033,487,80
"243065",3219,482,84
"243066",3596,459.5,92
"243067",3876,438.5,98
"243068",4193,416,105
"243069",4494,392,112
"243070",4736,378,118
"243071",4998,366.5,125
"243072",5208,358,131
"243073",5404,347.5,137
"243074",5558,339,142
"243075",5731,334,148
"243076",5919,326,155
"243077",6069,325,161
"243078",6209,326,167
"243079",6318,328.5,172
"243080",6402,331.5,176
"243081",6442,332.5,178
"243082",6540,335,183
"243083",6650,336,189
"243084",6770,334.5,196
"243085",6867,335,202
"243086",6960,345.5,208
"243087",7063,352,215
"243088",7161,354,222
"243089",7229,352.5,227
"243090",7336,358,235
"243091",7441,368,243
"243092",7493,381,247
"243093",7533,392.5,250
"243094",7572,403.5,253
"243095",7611,414,256
"243096",7664,430.5,260
"243097",7716,448,264
"243098",7769,469,268
"243099",7808,486.5,271
"243100",7861,519.5,275
"243101",7900,538,278
"243102",7939,548,281
"243103",7992,571.5,285
"243104",8031,589.5,288
"243105",8070,684,291
"243106",8123,627.5,295
"243107",8162,644,298
"243108",8254,684,305
"243109",8333,719,311
"243110",8490,789,323
"243111",8713,896,340
"243112",8845,977,350
"243113",9238,1127.5,380
"243114",10157,1510.5,450
"243115",10288,1567.5,460
"243116",10419,1624.5,470
"243117",10550,1682,480
"243118",10721,1757.5,493
"243119",10813,1798.5,500
"243120",10905,1839.5,507
"243121",11010,1886,515
"243122",11075,1915,520
"243123",11298,2015,537
"243124",11469,2091.5,550
