depth	min	max	median	mean
5	2848	3926	3418	3396
10	2930	3978	3498	3485
15	3045	4073	3599	3590
20	3177	4187	3735	3720
25	3382	4312	3885	3876
30	3627	4492	4081	4077
35	3888	4790	4340	4339
40	4165	5087	4626	4626
45	4478	5405	4955	4948
50	4771	5724	5262	5259
55	5115	6000	5560	5560
60	5396	6296	5848	5842
65	5685	6562	6129	6127
70	5948	6818	6366	6373
75	6200	7021	6604	6612
80	6441	7252	6835	6839
85	6662	7428	7052	7047
90	6835	7611	7238	7237
95	7073	7777	7430	7429
100	7276	7939	7613	7612
105	7452	8107	7787	7784
110	7613	8263	7947	7943
115	7749	8446	8114	8110
120	7916	8594	8267	8266
125	8068	8786	8423	8423
130	8271	8952	8589	8594
135	8404	9094	8749	8745
140	8542	9274	8909	8907
145	8672	9501	9068	9073
150	8857	9661	9237	9241
155	9012	9879	9414	9424
160	9172	10068	9612	9610
165	9376	10297	9842	9835
170	9591	10524	10056	10053
175	9787	10763	10253	10262
180	9959	11024	10506	10498
185	10203	11278	10727	10728
190	10404	11494	10953	10953
195	10643	11699	11174	11171
200	10821	11973	11389	11392
205	11019	12190	11607	11603
210	11208	12389	11785	11785
215	11360	12558	11961	11960
220	11490	12731	12123	12119
225	11644	12886	12255	12256
230	11759	13028	12382	12380
235	11850	13172	12508	12495
240	11958	13283	12600	12598
245	12014	13387	12700	12700
250	12064	13487	12795	12791
255	12141	13583	12876	12876
260	12229	13686	12960	12956
