depth	min	max	median	mean
50	413	1070	752	752
75	855	1402	1129	1129
100	1230	1805	1519	1521
125	1635	2225	1942	1938
150	2051	2679	2366	2366
175	2512	3125	2814	2814
185	2689	3293	2984	2987
200	2968	3602	3272	3271
225	3432	4065	3725	3730
250	3873	4500	4190	4186
275	4327	4944	4629	4631
300	4798	5396	5102	5102
310	4989	5574	5299	5295
325	5303	5878	5598	5596
340	5622	6156	5901	5898
350	5834	6342	6089	6084
360	6032	6546	6278	6282
375	6298	6849	6558	6565
390	6598	7109	6848	6848
400	6779	7324	7051	7050
425	7273	7889	7569	7572
450	7820	8425	8114	8112
475	8362	9075	8699	8700
500	8941	9643	9295	9298
525	9608	10251	9938	9933
540	9980	10604	10308	10304
550	10224	10846	10524	10529
555	10336	10944	10639	10645
560	10450	11067	10736	10743
565	10524	11174	10830	10837
570	10572	11275	10915	10919
