depth	min	max	median	mean
21	313	693	511	505
25	383	745	570	568
29	454	793	627	623
33	516	836	677	674
37	567	881	724	724
41	622	922	774	773
45	678	956	817	818
49	737	999	865	863
53	777	1038	906	905
57	816	1075	944	944
61	852	1113	985	984
65	890	1146	1023	1020
69	924	1179	1058	1057
73	960	1221	1095	1093
77	997	1249	1131	1127
81	1036	1285	1164	1161
85	1064	1313	1194	1192
89	1101	1345	1225	1224
93	1138	1373	1256	1256
97	1168	1410	1287	1288
101	1201	1445	1322	1323
105	1234	1472	1357	1357
109	1267	1507	1388	1388
113	1305	1533	1418	1419
117	1340	1576	1450	1451
121	1373	1600	1481	1481
125	1399	1628	1510	1510
129	1430	1649	1539	1539
133	1452	1682	1567	1569
137	1484	1722	1598	1600
141	1517	1748	1632	1632
145	1545	1786	1663	1665
149	1583	1820	1698	1698
153	1614	1847	1730	1730
157	1643	1883	1761	1763
161	1672	1920	1792	1796
165	1703	1942	1825	1826
169	1747	1977	1855	1857
173	1773	2011	1887	1889
177	1806	2043	1919	1922
181	1828	2076	1954	1956
185	1871	2115	1989	1991
189	1904	2151	2024	2026
193	1936	2184	2060	2060
197	1962	2225	2094	2094
201	1998	2266	2130	2130
205	2038	2302	2167	2171
209	2075	2347	2207	2209
213	2114	2390	2247	2248
221	2181	2476	2323	2324
229	2247	2571	2408	2407
237	2334	2644	2490	2492
245	2415	2745	2582	2579
253	2498	2853	2671	2671
261	2591	2949	2769	2768
269	2696	3035	2865	2868
277	2798	3145	2972	2971
285	2895	3244	3079	3074
293	2992	3338	3181	3177
301	3094	3457	3284	3280
309	3219	3572	3392	3392
316	3297	3669	3485	3485
325	3431	3789	3614	3613
333	3535	3904	3720	3718
341	3623	4024	3827	3828
349	3742	4133	3946	3947
357	3874	4266	4070	4068
365	3992	4377	4182	4183
373	4114	4501	4305	4307
381	4218	4637	4439	4436
389	4375	4783	4576	4575
397	4499	4916	4710	4710
405	4631	5069	4848	4848
413	4784	5211	4992	4996
421	4927	5355	5149	5148
429	5092	5518	5309	5311
437	5234	5693	5465	5466
445	5418	5848	5634	5633
453	5585	6013	5804	5802
461	5729	6194	5983	5978
469	5930	6383	6164	6158
477	6088	6585	6332	6334
485	6262	6755	6525	6519
493	6458	6955	6710	6709
501	6637	7172	6904	6905
509	6869	7387	7129	7130
517	7090	7645	7372	7368
524	7331	7932	7642	7641
532	7707	8410	8036	8038
540	8189	9002	8613	8607
548	8828	9678	9261	9257
556	9472	10300	9876	9875
564	9990	10829	10443	10423
572	10945	11700	11312	11318
580	11347	11961	11650	11653
588	11571	12147	11867	11863
596	11719	12362	12028	12027
