"labID","age","error","depth"
"33365",-32,35,663
"33366",-18,32.5,667
"33367",-3,35.5,671
"33368",12,43,675
"33369",26,53,679
"33370",40,64,683
"33371",57,55,688
"33372",69,53.5,692
"33373",82,56,696
"33374",95,64.5,700
"33375",109,74.5,705
"33376",119,79,709
"33377",131,89.5,714
"33378",141,100,718
"33379",161,116.5,726
"33380",177,123.5,732
"33381",188,131.5,736
"33382",198,140.5,740
"33383",218,148,744
"33384",268,157,748
"33385",318,182.5,752
"33386",344,200.5,754
"33387",393,242.5,758
"33388",441,287.5,762
"33389",544,294.5,766
"33390",665,344.5,770
"33391",786,427.5,774
"33392",904,529.5,778
"33393",1022,643,782
"33394",1264,550.5,786
"33395",1550,445.5,790
"33396",1837,438,794
"33397",2124,509.5,798
"33398",2410,668.5,802
"33399",2635,633,806
"33400",2841,563.5,810
"33401",3048,546.5,814
"33402",3255,590,818
"33403",3456,702,822
"33404",3548,709,826
"33405",3604,680,830
"33406",3660,663,834
"33407",3717,652,838
"33408",3773,648,842
"33409",3826,621.5,846
"33410",3878,590,850
"33411",3987,568.5,858
"33412",4042,572,862
"33413",4100,556,866
"33414",4164,538.5,870
"33415",4227,536,874
"33416",4290,550.5,878
"33417",4352,583,882
"33418",4416,569.5,886
"33419",4480,552.5,890
"33420",4543,550,894
"33421",4606,563.5,898
"33422",4669,589,902
"33423",4733,567.5,906
"33424",4797,537.5,910
"33425",4863,522.5,914
"33426",4929,523,918
"33427",4995,540,922
"33428",5078,511.5,926
"33429",5168,494,930
"33430",5259,509.5,934
"33431",5350,554.5,938
"33432",5440,620,942
"33433",5535,613,946
"33434",5634,598.5,950
"33435",5732,606,954
"33436",5829,633.5,958
"33437",5927,693,962
"33438",6029,652.5,966
"33439",6134,595.5,970
"33440",6240,565,974
"33441",6345,559.5,978
"33442",6450,576.5,982
"33443",6548,531.5,986
"33444",6647,500,990
"33445",6746,499,994
"33446",6843,535,998
"33447",6938,605,1002
"33448",7025,607.5,1006
"33449",7111,598.5,1010
"33450",7197,611.5,1014
"33451",7282,646.5,1018
"33452",7367,698.5,1022
"33453",7454,682,1026
"33454",7544,654.5,1030
"33455",7634,647,1034
"33456",7724,657,1038
"33457",7814,687,1042
"33458",7937,684.5,1046
"33459",8070,688.5,1050
"33460",8202,746,1054
"33461",8334,834,1058
"33462",8465,938,1062
"33463",8598,927.5,1066
"33464",8735,896,1070
"33465",8873,893,1074
"33466",9009,927,1078
"33467",9144,988.5,1082
"33468",9292,945,1086
"33469",9446,901.5,1090
"33470",9599,909,1094
"33471",9754,957.5,1098
"33472",9906,1045,1102
"33473",10064,1045.5,1106
"33474",10223,1027,1110
