depth	min	max	median	mean
10	-64	189	40	46
12.5	-34	214	75	79
14	-29	236	96	98
15	-24	255	110	111
17.5	19	283	143	144
20	42	314	175	176
22.5	75	336	207	206
25	99	370	235	235
27.5	137	393	262	262
30	159	428	292	290
32.5	184	454	315	316
35	201	488	338	342
37.5	225	510	366	367
40	246	539	389	392
42.5	277	552	412	416
45	298	581	435	440
47.5	341	608	460	465
49	352	631	475	480
50.5	365	648	489	494
52.5	387	657	508	512
55	398	684	533	534
57.5	434	709	558	561
60	455	744	585	588
62.5	481	765	607	610
65	496	789	630	631
67.5	520	807	653	654
70	541	827	677	677
72.5	568	853	699	702
75	584	883	723	727
77.5	620	900	748	752
80	643	932	772	778
82.5	666	956	802	805
85	694	986	831	832
87.5	727	1012	859	861
90	753	1047	888	890
92.5	794	1074	917	922
95	819	1120	949	955
99	856	1169	1005	1006
101	883	1198	1030	1032
105	920	1269	1079	1083
110	982	1338	1151	1154
115	1044	1416	1216	1220
120	1116	1475	1296	1298
125	1190	1554	1364	1366
130	1252	1617	1437	1436
135	1342	1693	1517	1519
139	1389	1750	1576	1573
145	1478	1841	1663	1661
149	1538	1884	1731	1723
151	1563	1913	1757	1752
155	1621	1979	1812	1807
160	1695	2068	1881	1884
165	1783	2140	1960	1960
170	1839	2211	2031	2032
175	1914	2283	2099	2101
180	1991	2347	2176	2172
185	2056	2435	2254	2249
190	2133	2511	2329	2329
195	2206	2585	2406	2402
199	2292	2626	2461	2458
201	2319	2656	2489	2488
202	2329	2667	2505	2503
205	2366	2721	2551	2548
215	2532	2886	2695	2700
220	2612	2962	2784	2781
225	2675	3034	2859	2854
230	2749	3108	2926	2927
235	2804	3183	2993	2993
240	2877	3261	3062	3063
245	2957	3327	3135	3137
249	3033	3372	3198	3196
255	3104	3471	3283	3284
260	3183	3559	3362	3364
265	3251	3634	3437	3439
270	3324	3706	3505	3513
275	3394	3768	3586	3585
281	3502	3850	3672	3673
285	3556	3928	3741	3742
290	3622	3985	3814	3811
295	3699	4055	3887	3885
299	3770	4114	3944	3943
301	3796	4141	3971	3973
305	3858	4216	4034	4034
310	3920	4288	4106	4105
315	3993	4367	4173	4176
320	4060	4441	4253	4253
325	4123	4500	4321	4319
330	4199	4586	4398	4397
335	4272	4662	4473	4471
340	4339	4721	4545	4542
345	4419	4795	4619	4616
349	4489	4843	4676	4674
351	4535	4876	4705	4704
355	4583	4941	4765	4764
360	4647	5026	4836	4835
365	4718	5094	4915	4913
370	4794	5173	4990	4987
375	4867	5238	5066	5063
380	4956	5326	5141	5142
385	5022	5408	5212	5216
390	5118	5470	5292	5293
395	5182	5542	5364	5365
399	5256	5593	5426	5423
402	5309	5630	5467	5466
405	5345	5676	5509	5508
410	5404	5755	5580	5579
415	5489	5828	5660	5658
420	5540	5899	5729	5727
425	5600	5974	5801	5800
430	5686	6044	5881	5875
434	5746	6091	5935	5932
440	5846	6181	6021	6018
442	5885	6203	6048	6045
445	5915	6237	6092	6085
447	5959	6257	6114	6113
451	6012	6319	6169	6168
455	6058	6379	6223	6222
460	6126	6452	6280	6281
465	6186	6508	6343	6343
470	6244	6573	6407	6407
475	6302	6637	6463	6465
485	6424	6749	6571	6576
490	6468	6808	6633	6635
495	6538	6865	6690	6692
499	6582	6901	6734	6735
501	6605	6922	6757	6758
505	6658	6969	6800	6804
510	6709	7031	6859	6861
515	6759	7082	6912	6914
520	6820	7141	6969	6972
525	6862	7193	7024	7025
530	6921	7243	7082	7082
536	6990	7315	7147	7150
540	7028	7371	7198	7195
545	7078	7415	7250	7251
548	7130	7443	7286	7286
550	7147	7483	7309	7309
555	7200	7535	7364	7364
560	7242	7584	7418	7416
565	7305	7648	7478	7476
570	7366	7705	7533	7535
575	7411	7756	7591	7590
580	7490	7817	7656	7655
585	7549	7888	7717	7716
590	7608	7937	7777	7774
595	7668	8006	7840	7837
598	7710	8039	7876	7876
600	7724	8071	7904	7902
605	7804	8159	7985	7981
610	7866	8242	8051	8053
615	7923	8344	8132	8135
620	8004	8439	8221	8225
625	8083	8566	8338	8335
630	8191	8728	8472	8469
635	8278	8888	8630	8614
640	8394	9014	8753	8740
645	8505	9170	8919	8896
647	8548	9226	8979	8953
651	8628	9379	9101	9076
655	8803	9578	9249	9227
660	9009	9749	9422	9410
665	9142	9941	9616	9601
670	9364	10132	9823	9802
675	9501	10315	9994	9972
680	9649	10497	10170	10141
685	9781	10702	10384	10345
690	9966	10878	10563	10534
695	10071	11072	10763	10719
699	10374	11171	10930	10894
701.5	10493	11255	11024	10988
703.5	10552	11322	11094	11056
705.5	10615	11410	11162	11127
707.5	10731	11461	11245	11209
711	10917	11600	11379	11347
711.5	10945	11614	11392	11365
714	11055	11706	11472	11454
715	11083	11750	11509	11490
717	11161	11806	11597	11571
719	11202	11900	11682	11653
722	11357	12015	11798	11767
725	11492	12155	11898	11877
727	11552	12200	11977	11949
729	11603	12264	12058	12021
732.5	11718	12386	12186	12151
733.5	11745	12422	12225	12188
734	11764	12445	12243	12206
735	11795	12510	12279	12244
736	11835	12531	12320	12280
738	11908	12612	12387	12353
744.5	12135	12890	12636	12597
745	12148	12908	12651	12616
746.5	12202	12949	12712	12670
748	12241	12993	12771	12725
751	12346	13117	12882	12838
752.5	12419	13154	12945	12898
754.5	12518	13239	13017	12979
755	12528	13276	13034	12999
756	12556	13296	13074	13033
758	12611	13354	13142	13101
759.5	12642	13438	13190	13152
772	13144	13938	13665	13638
773.5	13231	13999	13729	13702
776	13351	14084	13824	13800
778.5	13447	14160	13920	13888
780	13500	14238	13965	13940
783.5	13613	14336	14103	14073
785	13644	14422	14160	14129
786.5	13746	14451	14227	14192
788.5	13815	14518	14314	14276
790	13864	14617	14372	14339
792.5	13982	14665	14459	14423
793	13999	14675	14477	14440
796	14124	14791	14580	14547
797.5	14186	14830	14635	14605
799	14237	14892	14694	14664
800	14266	14951	14730	14703
802.5	14358	15029	14821	14791
805	14438	15144	14909	14879
806	14477	15171	14951	14919
807.5	14534	15215	15008	14979
809	14582	15293	15069	15039
813	14714	15464	15204	15181
815	14785	15574	15266	15248
828	15208	16043	15767	15727
832.5	15356	16185	15938	15896
835	15421	16276	16029	15984
836	15441	16292	16055	16014
841	15544	16431	16209	16163
843	15576	16488	16257	16217
845	15635	16556	16312	16270
847	15653	16582	16350	16309
850	15699	16656	16403	16367
