depth	min	max	median	mean
0	1477	2354	1943	1928
1	1533	2373	1964	1954
2	1587	2400	1991	1980
3	1626	2420	2017	2005
4	1660	2435	2041	2031
5	1677	2446	2065	2057
6	1775	2483	2122	2123
7	1853	2557	2187	2189
8	1905	2634	2254	2255
9	1957	2731	2324	2321
10	2000	2812	2381	2387
11	2233	2918	2572	2568
12	2404	3074	2752	2750
13	2518	3280	2932	2931
14	2622	3524	3124	3113
15	2682	3786	3320	3294
16	3060	3888	3509	3495
18	3490	4227	3908	3896
20	3744	4807	4296	4297
23	4463	5052	4786	4782
25	4757	5457	5106	5105
28	5312	5814	5608	5596
30	5572	6221	5933	5923
32	5975	6417	6225	6219
35	6335	6975	6665	6663
38	6806	7253	7045	7043
40	6984	7553	7306	7296
41	7164	7625	7427	7421
42	7340	7721	7551	7545
44	7569	7990	7803	7795
45	7644	8164	7923	7920
47	7963	8304	8142	8138
48	8074	8414	8250	8248
49	8147	8551	8360	8357
50	8209	8708	8468	8467
51	8334	8767	8548	8551
53	8505	8934	8717	8718
55	8591	9198	8879	8886
60	8819	9519	9154	9158
65	9006	9744	9351	9355
70	9125	9897	9480	9488
80	9274	10119	9674	9685
