depth	min	max	median	mean
1	-59	-17	-38	-38
10	-30	73	12	14
30	61	230	136	138
40	115	296	197	200
50	166	372	262	262
70	281	510	386	389
82	341	589	461	462
105	478	757	609	608
125	595	879	732	733
145	714	1013	855	857
155	778	1081	919	921
165	839	1143	983	986
185	955	1281	1109	1113
205	1079	1405	1242	1242
225	1198	1539	1373	1372
245	1325	1679	1505	1503
265	1455	1813	1639	1637
285	1584	1961	1771	1771
305	1725	2111	1911	1911
332	1907	2297	2091	2097
352	2036	2444	2236	2239
372	2178	2607	2377	2384
392	2324	2737	2531	2531
412	2470	2902	2685	2686
432	2627	3078	2847	2847
446	2743	3185	2966	2963
461	2858	3339	3091	3094
476	2994	3471	3234	3235
491	3122	3640	3378	3380
511	3315	3902	3597	3601
531	3529	4162	3837	3843
