depth	min	max	median	mean
5	507	1228	848	855
10	611	1284	938	946
20	816	1471	1156	1153
30	1083	1698	1397	1393
40	1384	1957	1682	1676
45	1527	2084	1826	1822
50	1728	2256	1987	1987
55	1896	2402	2166	2163
60	2094	2619	2349	2352
65	2297	2788	2543	2548
70	2484	2970	2730	2727
75	2676	3148	2923	2920
80	2872	3326	3098	3096
85	3034	3500	3270	3267
90	3192	3645	3426	3421
95	3349	3766	3560	3558
105	3581	4002	3780	3781
110	3685	4099	3881	3887
120	3861	4355	4096	4100
130	4046	4573	4314	4313
145	4386	4897	4630	4631
160	4686	5195	4929	4931
170	4873	5385	5118	5119
180	5054	5572	5299	5300
190	5198	5779	5459	5467
200	5319	5992	5630	5634
