"labID","age","error","depth"
"383393",9830,266,1020
"383394",10136,266,1040
"383395",10441,266,1060
"383396",10747,266,1080
"383397",11053,266,1100
"383398",11358,266,1120
"383399",11664,266,1140
"383400",11970,266,1160
"383401",12276,266,1180
"383402",12581,266,1200
"383403",13040,266,1230
"383404",13346,266,1250
"383405",13651,266,1270
"383406",13957,266,1290
"383407",14568,266,1330
"383408",14874,266,1350
"383409",15180,266,1370
"383410",15485,266,1390
"383411",16555,266,1460
"383412",16861,266,1480
"383413",17167,266,1500
"383414",17473,266,1520
"383415",17778,266,1540
"383416",18084,266,1560
