depth	min	max	median	mean
0	-50	-41	-46	-45
1	-45	-38	-41	-41
2	-40	-31	-37	-37
3	-36	-24	-34	-33
4	-34	-16	-30	-29
5	-31	-8	-26	-25
6	-27	-7	-23	-22
7	-24	-4	-20	-19
8	-22	-2	-17	-16
9	-19	1	-14	-13
10	-17	3	-12	-10
11	-12	7	-8	-7
12	-7	11	-4	-3
13	-3	14	-1	1
14	0	19	3	5
15	3	23	7	9
16	6	26	9	11
17	10	29	12	14
18	12	31	15	17
19	15	34	18	19
20	16	37	21	22
21	20	39	24	25
22	24	42	27	28
23	27	45	30	31
24	30	49	33	34
25	32	52	36	38
26	36	56	39	41
27	40	59	42	44
28	43	63	46	48
29	46	67	49	51
30	48	72	52	55
31	52	76	55	58
32	55	81	58	61
33	57	86	61	64
34	59	92	64	67
37	66	100	70	74
38	68	102	72	76
39	69	104	74	78
40	71	106	76	80
41	73	107	78	82
48	82	121	91	94
52	91	131	100	103
56	100	147	110	113
60	106	160	122	125
