depth	min	max	median	mean
7.62	78	508	306	303
15.2	181	674	418	419
22.9	252	822	534	535
30.5	333	966	639	650
38.1	425	1117	759	761
45.7	523	1257	865	874
53.3	608	1396	978	988
60.9	716	1518	1097	1100
68.6	805	1659	1203	1208
76.2	896	1784	1313	1318
83.8	992	1896	1414	1424
91.4	1092	2054	1526	1534
106.7	1252	2281	1734	1744
114.3	1356	2418	1838	1852
121.9	1445	2542	1950	1964
129.5	1561	2680	2068	2079
137.2	1644	2802	2186	2200
144.8	1742	2928	2299	2318
152.4	1826	3103	2428	2441
160	1964	3234	2545	2566
167.6	2076	3425	2655	2685
175.3	2178	3545	2788	2807
182.9	2278	3704	2898	2931
190.5	2391	3802	3037	3055
198.1	2467	3937	3159	3174
