depth	min	max	median	mean
615	5341	6093	5751	5738
685	6488	6993	6762	6753
695	6663	7111	6892	6892
705	6806	7238	7027	7026
715	6951	7357	7156	7157
725	7075	7509	7283	7283
735	7205	7611	7402	7406
750	7368	7798	7588	7587
770	7615	8063	7838	7834
790	7859	8325	8098	8098
810	8160	8632	8394	8394
825	8416	8916	8658	8663
835	8633	9116	8867	8868
840	8735	9233	8985	8985
845	8834	9361	9104	9100
850	8964	9483	9228	9227
855	9087	9643	9363	9358
860	9210	9779	9500	9504
865	9365	9931	9661	9655
870	9527	10049	9790	9796
875	9665	10197	9931	9931
880	9801	10324	10071	10068
884	9910	10414	10164	10166
887	9989	10494	10237	10237
890	10036	10579	10309	10308
894	10142	10667	10393	10393
898	10203	10766	10464	10470
906	10317	10942	10595	10602
