depth	min	max	median	mean
302	70	584	353	347
304	163	612	398	398
306	207	665	446	449
308	305	741	519	520
310	386	814	612	610
312	442	979	694	700
314	620	1045	822	828
316	705	1191	961	956
318	804	1319	1084	1081
320	915	1425	1218	1204
322	992	1628	1341	1327
324	1201	1706	1479	1472
326	1341	1861	1623	1618
328	1487	2001	1751	1748
330	1616	2087	1865	1862
332	1707	2247	1982	1977
334	1852	2318	2105	2099
336	1952	2470	2226	2222
338	2098	2618	2344	2344
340	2214	2697	2468	2466
342	2302	2883	2581	2587
344	2455	2952	2718	2717
346	2541	3098	2854	2847
348	2676	3226	2978	2974
350	2856	3321	3103	3098
352	2945	3519	3224	3222
354	3116	3577	3341	3346
356	3209	3696	3476	3471
358	3335	3814	3590	3587
360	3477	3897	3698	3695
362	3555	4046	3803	3803
364	3677	4111	3896	3895
366	3737	4227	3993	3987
368	3842	4326	4086	4082
370	3945	4386	4187	4179
372	3999	4534	4283	4276
374	4156	4579	4374	4368
376	4227	4687	4463	4461
378	4327	4792	4554	4555
380	4433	4851	4657	4652
382	4486	4992	4749	4748
384	4618	5039	4821	4825
386	4683	5111	4901	4902
388	4773	5223	4980	4981
390	4861	5288	5059	5061
392	4913	5389	5144	5141
394	5025	5444	5230	5227
396	5086	5538	5312	5312
398	5168	5636	5396	5399
402	5321	5834	5576	5576
404	5422	5880	5662	5660
406	5485	5964	5748	5745
408	5600	6053	5830	5831
410	5700	6121	5919	5919
412	5750	6278	6002	6006
414	5894	6358	6109	6114
416	5968	6463	6218	6221
418	6109	6570	6324	6328
420	6202	6648	6442	6436
422	6265	6816	6549	6544
424	6401	6897	6676	6669
426	6493	7045	6800	6795
428	6652	7180	6928	6925
430	6836	7289	7060	7060
432	6924	7499	7193	7194
434	7080	7550	7301	7303
436	7149	7647	7415	7411
438	7276	7784	7533	7528
440	7417	7869	7654	7652
442	7472	8056	7776	7776
444	7687	8115	7912	7913
446	7797	8249	8061	8050
447	7839	8349	8130	8118
448	7948	8368	8176	8170
449	8035	8399	8225	8221
450	8101	8436	8275	8272
451	8134	8492	8327	8324
452	8167	8573	8377	8375
453	8230	8591	8413	8412
454	8292	8618	8450	8449
455	8340	8643	8486	8487
456	8373	8681	8521	8524
457	8391	8742	8560	8561
458	8420	8752	8581	8582
459	8442	8768	8600	8602
460	8461	8793	8621	8622
461	8476	8831	8638	8643
462	8486	8864	8656	8663
