depth	min	max	median	mean
0	97	557	333	330
5	220	663	437	440
13	478	951	713	717
21	776	1320	1053	1052
29	1097	1718	1426	1417
37	1440	2098	1776	1773
45	1787	2485	2125	2131
53	2126	2837	2494	2491
61	2435	3220	2831	2829
69	2743	3587	3176	3177
77	3098	3937	3506	3502
85	3369	4294	3842	3840
93	3726	4597	4162	4163
101	4018	4899	4459	4461
109	4284	5222	4727	4737
125	4759	5765	5270	5268
141	5250	6250	5754	5758
157	5717	6677	6198	6194
173	6142	7046	6623	6613
189	6539	7381	6978	6981
205	6938	7745	7362	7354
213	7135	7878	7515	7517
221	7336	8007	7677	7675
226	7443	8091	7760	7762
231	7534	8150	7854	7846
234	7571	8187	7898	7891
237	7628	8228	7940	7935
241	7694	8280	7998	7993
245	7741	8328	8056	8048
249	7795	8370	8107	8100
253	7841	8419	8153	8147
261	7940	8524	8246	8240
269	8040	8607	8339	8331
277	8130	8705	8423	8419
285	8217	8794	8503	8504
295	8317	8892	8606	8605
301	8373	8950	8665	8667
309	8452	9039	8745	8747
317	8536	9111	8827	8827
325	8624	9185	8900	8902
333	8708	9256	8979	8979
340	8766	9317	9045	9049
349	8847	9413	9136	9134
357	8932	9493	9213	9211
371	9074	9632	9350	9349
387	9232	9786	9515	9510
403	9371	9961	9672	9672
419	9544	10130	9833	9835
435	9713	10310	10008	10009
451	9887	10475	10172	10174
467	10063	10651	10342	10348
483	10226	10822	10520	10523
499	10410	11017	10706	10708
515	10582	11201	10888	10890
531	10777	11383	11073	11077
547	10990	11557	11269	11270
563	11175	11749	11462	11464
579	11365	11967	11664	11665
595	11557	12177	11875	11868
619	11860	12494	12183	12181
627	11960	12604	12287	12284
639	12129	12783	12433	12438
643	12175	12838	12487	12488
647	12212	12902	12542	12541
651	12260	12961	12588	12597
656	12339	13060	12667	12672
659	12382	13114	12711	12719
667	12472	13265	12832	12840
