"labID","age","error","depth"
"242689",96,266,0
"242690",279,266,10
"242691",462,266,20
"242692",572,266,26
"242693",645,266,30
"242694",828,266,40
"242695",920,266,45
"242696",1012,266,50
"242697",1195,266,60
"242698",1378,266,70
"242699",1469,266,75
"242700",1561,266,80
"242701",1703,266,88
"242702",1822,266,95
"242703",1908,266,100
"242704",2079,266,110
"242705",2250,266,120
"242706",2421,266,130
"242707",2587,266,140
"242708",2627,266,145
"242709",2666,266,150
"242710",2746,266,160
"242711",2825,266,170
"242712",2904,266,180
"242713",2944,266,185
"242714",3019,266,195
