depth	min	max	median	mean
0	-43	432	191	190
10	113	577	347	345
20	284	714	518	512
26	397	813	608	607
30	466	877	677	676
40	635	1051	846	844
45	725	1135	937	935
50	804	1225	1017	1017
60	972	1425	1193	1193
70	1166	1577	1363	1364
75	1252	1650	1448	1448
80	1332	1736	1537	1537
88	1470	1871	1672	1671
95	1591	1982	1787	1786
100	1668	2099	1873	1873
110	1826	2239	2040	2035
120	1993	2404	2195	2197
130	2129	2543	2337	2340
140	2278	2669	2484	2481
145	2354	2728	2550	2549
150	2422	2802	2612	2612
160	2542	2925	2732	2731
170	2662	3047	2849	2851
180	2778	3173	2972	2970
185	2828	3253	3032	3033
195	2935	3432	3168	3171
