"labID","age","error","depth"
"396201",10804,1442,770
"396202",10902,1358.5,772
"396203",11000,1275,774
"396204",11099,1192,776
"396205",11197,1109,778
"396206",11295,1026.5,780
"396207",11394,944.5,782
"396208",11492,863,784
"396209",11590,783,786
"396210",11688,704.5,788
"396211",11786,630,790
"396212",11883,560,792
"396213",11980,494.5,794
"396214",12169,377.5,798
"396215",12353,282.5,802
"396216",12528,211.5,806
"396217",12612,186,808
"396218",12694,170,810
"396219",12773,160,812
"396220",12852,155.5,814
"396221",12934,150,816
"396222",13021,146,818
"396223",13117,151,820
"396224",13224,148.5,822
"396225",13341,154.5,824
"396226",13465,159,826
"396227",13596,162.5,828
"396228",13731,167,830
"396229",13869,179,832
"396230",14008,193.5,834
"396231",14078,200.5,835
"396232",14148,210.5,836
"396233",14287,244,838
"396234",14425,291,840
"396235",14563,343.5,842
"396236",14701,400.5,844
"396237",14838,461.5,846
"396238",14976,525.5,848
