depth	min	max	median	mean
0	-75	-24	-64	-61
16	-48	63	-6	-3
32	-7	126	52	54
48	40	195	111	113
64	83	261	169	170
80	135	329	227	228
96	185	394	287	288
112	247	464	348	349
128	302	522	408	410
144	361	601	475	475
160	431	665	537	540
176	488	729	608	608
192	556	803	678	680
208	624	885	754	755
240	771	1038	905	908
272	914	1206	1057	1059
304	1069	1364	1206	1209
336	1205	1499	1352	1352
368	1343	1633	1496	1494
400	1478	1772	1630	1628
432	1617	1911	1764	1765
464	1755	2057	1903	1905
496	1893	2176	2042	2041
528	2043	2314	2179	2180
544	2121	2382	2248	2249
560	2183	2452	2318	2319
576	2253	2518	2388	2387
592	2320	2585	2456	2456
608	2389	2657	2525	2526
624	2458	2735	2596	2596
640	2520	2803	2666	2666
656	2598	2885	2738	2738
672	2671	2952	2811	2810
720	2877	3187	3032	3033
752	3034	3343	3186	3182
784	3179	3500	3334	3335
816	3332	3652	3492	3492
848	3486	3822	3651	3650
880	3652	3980	3819	3818
912	3832	4161	3995	3994
944	4010	4344	4178	4181
960	4116	4446	4280	4281
976	4209	4563	4389	4388
992	4325	4682	4504	4505
1008	4439	4827	4630	4633
1024	4570	4984	4775	4775
1040	4710	5207	4947	4951
