"labID","age","error","depth"
"246571",4383,266,735
"246572",4424,266,750
"246573",4480,266,770
"246574",4521,266,785
"246575",4879,266,915
"246576",4921,266,930
"246577",4976,266,950
"246578",5072,266,985
"246579",5141,266,1010
"246580",5237,266,1045
"246581",5293,266,1065
"246582",5334,266,1080
"246583",5389,266,1100
"246584",5486,266,1135
"246585",5554,266,1160
"246586",5623,266,1185
"246587",5706,266,1215
"246588",5747,266,1230
"246589",5802,266,1250
"246590",5899,266,1285
"246591",5968,266,1310
"246592",6009,266,1325
"246593",6064,266,1345
"246594",6119,266,1365
"246595",6257,266,1415
"246596",6312,266,1435
"246597",6381,266,1460
"246598",6450,266,1485
"246599",6533,266,1515
"246600",6574,266,1530
"246601",6629,266,1550
"246602",6671,266,1565
"246603",6726,266,1585
"246604",6795,266,1610
"246605",6946,266,1665
"246606",6960,266,1670
"246607",6988,266,1680
"246608",7043,266,1700
"246609",7139,266,1735
"246610",7181,266,1750
"246611",7222,266,1765
"246612",7360,266,1815
"246613",7401,266,1830
"246614",7456,266,1850
"246615",7553,266,1885
"246616",7622,266,1910
"246617",7690,266,1935
"246618",7773,266,1965
"246619",7822,266,1980
"246620",7902,266,2005
"246621",7999,266,2035
"246622",8080,266,2060
"246623",8160,266,2085
"246624",8257,266,2115
"246625",8306,266,2130
"246626",8370,266,2150
"246627",8435,266,2170
"246628",8483,266,2185
"246629",8564,266,2210
"246630",8645,266,2235
"246631",8741,266,2265
"246632",8790,266,2280
"246633",8871,266,2305
"246634",8951,266,2330
"246635",8984,266,2340
"246636",9016,266,2350
"246637",9032,266,2355
"246638",9048,266,2360
"246639",9058,266,2363
"246640",9067,266,2366
"246641",9080,266,2370
"246642",10002,266,2445
"246643",11305,266,2490
"246644",11740,266,2505
"246645",12464,266,2530
"246646",12898,266,2545
"246647",13333,266,2560
"246648",14057,266,2585
"246649",14781,266,2610
"246650",15650,266,2640
"246651",16085,266,2655
"246652",16693,266,2676
"246653",17099,266,2690
