depth	min	max	median	mean
735	3269	3708	3508	3498
750	3423	3843	3651	3645
770	3587	3986	3794	3794
785	3678	4075	3887	3884
915	4375	4692	4533	4535
930	4458	4761	4604	4604
950	4536	4833	4688	4687
985	4679	4966	4830	4830
1010	4795	5060	4928	4929
1045	4923	5180	5061	5059
1065	5000	5253	5133	5131
1080	5047	5313	5184	5182
1100	5112	5377	5250	5248
1135	5228	5492	5366	5365
1160	5313	5575	5450	5447
1185	5398	5650	5530	5528
1215	5499	5746	5626	5625
1230	5537	5792	5670	5671
1250	5610	5853	5734	5733
1285	5722	5958	5838	5841
1310	5797	6043	5918	5918
1325	5843	6081	5963	5963
1345	5903	6147	6026	6024
1365	5964	6207	6084	6085
1415	6108	6361	6233	6235
1435	6164	6416	6291	6293
1460	6242	6489	6364	6365
1485	6312	6550	6438	6437
1515	6398	6646	6527	6527
1530	6447	6692	6571	6571
1550	6503	6750	6628	6629
1565	6554	6793	6671	6672
1585	6612	6854	6731	6731
1610	6684	6927	6805	6804
1665	6852	7090	6963	6964
1670	6869	7103	6977	6979
1680	6895	7129	7008	7008
1700	6952	7189	7067	7067
1735	7057	7299	7171	7173
1750	7102	7339	7217	7218
1765	7148	7382	7264	7263
1815	7294	7538	7415	7415
1830	7337	7580	7460	7460
1850	7402	7648	7523	7523
1885	7512	7760	7631	7631
1910	7591	7832	7707	7707
1935	7667	7910	7783	7784
1965	7757	8004	7877	7878
1980	7798	8051	7927	7927
2005	7885	8130	8004	8008
2035	7986	8236	8105	8106
2060	8066	8319	8188	8190
2085	8153	8408	8274	8275
2115	8258	8512	8379	8381
2130	8307	8556	8432	8433
2150	8372	8634	8506	8506
2170	8456	8707	8579	8581
2185	8511	8771	8636	8638
2210	8602	8865	8737	8735
2235	8708	8969	8837	8835
2265	8823	9099	8955	8957
2280	8887	9157	9017	9020
2305	8990	9273	9131	9130
2330	9115	9397	9251	9252
2340	9163	9452	9299	9301
2350	9207	9504	9351	9355
2355	9234	9531	9385	9384
2360	9271	9567	9417	9418
2363	9293	9591	9440	9442
2366	9315	9627	9465	9468
2370	9347	9675	9506	9506
2445	10242	10850	10551	10545
2490	11134	11774	11463	11463
2505	11498	12143	11830	11828
2530	12162	12817	12487	12489
2545	12591	13221	12913	12907
2560	12996	13665	13327	13324
2585	13713	14363	14037	14038
2610	14397	15100	14755	14755
2640	15278	15930	15599	15596
2655	15664	16274	15991	15987
2676	16169	16814	16473	16476
2690	16385	17132	16746	16750
