depth	min	max	median	mean
20	339	613	471	473
30	440	873	618	629
40	548	1094	769	780
50	661	1270	907	920
60	761	1451	1048	1058
70	870	1611	1182	1192
80	972	1726	1305	1318
90	1086	1845	1443	1449
100	1196	1997	1571	1582
110	1312	2163	1717	1721
120	1425	2318	1866	1866
130	1551	2509	2017	2020
140	1672	2698	2175	2178
150	1798	2984	2360	2363
160	1964	3178	2558	2551
170	2088	3418	2755	2755
180	2325	3800	2981	2980
190	2430	4017	3178	3184
200	2634	4306	3387	3395
210	2808	4576	3606	3598
220	2960	4794	3793	3794
230	3118	5094	3962	3970
250	3404	5527	4282	4300
