"labID","age","error","depth"
"131489",-46,3,0
"131490",-3,67,5
"131491",40,94,10
"131492",130,129,20
"131493",219,146,30
"131494",307,163.5,40
"131495",352,167,45
"131496",397,180.5,50
"131497",456,202,55
"131498",518,228,60
"131499",587,255.5,65.5
"131500",643,279,70
"131501",707,304.5,75
"131502",769,319.5,80
"131503",856,330.5,85
"131504",984,337.5,90
"131505",1263,337,100.5
"131506",1499,290,109.5
"131507",1565,256,112
"131508",1617,239.5,114
"131509",1678,215.5,116
"131510",1749,198,118
"131511",1767,201.5,118.5
"131512",1785,207,119
"131513",1803,217,119.5
"131514",1820,228.5,120
"131515",2076,302,126
"131516",2243,409,130
"131517",2668,514.5,140
"131518",3061,533,149
