depth	min	max	median	mean
1	132	543	328	329
5	209	596	403	403
11	343	768	543	543
15	443	868	665	667
19	581	1019	812	808
24.5	765	1258	1009	1011
28	914	1412	1150	1153
33	1103	1631	1363	1368
38	1324	1883	1590	1594
43	1552	2156	1830	1839
48	1791	2393	2082	2083
53	2007	2621	2318	2315
58	2218	2842	2549	2544
63	2443	3070	2771	2762
68	2687	3278	2976	2974
73	2887	3474	3190	3184
78	3105	3664	3384	3382
83	3314	3834	3572	3573
88	3501	3982	3745	3745
91	3583	4114	3832	3838
91.5	3597	4119	3843	3850
94	3662	4152	3906	3909
97	3714	4238	3969	3975
101	3795	4331	4049	4051
