depth	min	max	median	mean
1296	-42	-30	-36	-36
1304	-31	3	-18	-16
1312	-19	33	3	4
1320	-3	56	25	25
1324	11	67	36	36
1328	21	77	46	47
1332	30	88	57	58
1336	36	104	69	69
1340	49	120	81	82
1344	60	135	95	96
1348	70	153	110	111
1352	83	177	126	127
1356	95	199	142	143
1360	108	216	159	159
1368	135	255	192	192
1376	159	299	227	228
1384	192	339	262	263
1392	223	379	298	299
1400	259	423	339	338
1408	294	468	377	377
1416	323	501	413	414
1424.3	368	546	452	454
1432.8	403	584	494	494
1441.3	440	619	534	533
1449.8	489	673	577	577
1458.3	527	708	618	619
1466.8	565	759	660	662
1475.3	602	807	703	704
1483.8	644	843	747	747
1492.3	690	891	792	791
1500.8	733	941	838	837
1509.4	786	988	886	885
1517.9	833	1044	936	935
1520	844	1059	949	948
1528	891	1121	1000	1000
1536	937	1180	1052	1054
1544	995	1237	1112	1112
1552	1045	1300	1170	1172
1560	1102	1375	1235	1237
1568	1175	1463	1309	1308
1576	1220	1543	1382	1382
1584	1301	1646	1467	1468
1592	1375	1746	1557	1558
1600	1471	1849	1654	1656
1608	1554	1952	1751	1752
1616	1636	2061	1848	1850
1624.2	1727	2184	1950	1951
1632.5	1831	2287	2061	2060
1640.8	1927	2419	2172	2172
1649.2	2044	2536	2294	2293
1657.5	2147	2657	2417	2413
1665.8	2279	2794	2533	2532
1674.2	2417	2936	2667	2667
1682.5	2549	3088	2801	2807
1690.8	2673	3228	2946	2950
1699.2	2803	3375	3103	3098
1707.5	2928	3536	3241	3242
1715.8	3068	3718	3396	3394
1720	3146	3787	3471	3469
1728.2	3315	3932	3613	3611
1736.3	3447	4083	3752	3748
1744.5	3582	4202	3896	3892
1752.7	3729	4335	4034	4030
1760.8	3865	4470	4170	4170
1769	4023	4569	4314	4307
1777.1	4176	4698	4439	4438
1785.3	4313	4829	4580	4583
1793.5	4466	4956	4725	4721
1801.6	4600	5085	4854	4851
1809.8	4745	5231	4988	4991
1818	4891	5352	5129	5129
1824	4985	5455	5225	5219
1832	5093	5550	5339	5335
1840	5202	5657	5447	5443
1848	5325	5762	5548	5545
1856	5430	5862	5646	5646
1864	5534	5951	5746	5742
1872	5627	6032	5836	5834
1880	5726	6107	5924	5921
1888	5829	6181	6009	6007
1896	5916	6263	6095	6092
1904	5987	6340	6171	6170
1912	6056	6425	6244	6243
1920	6132	6501	6313	6311
1928.3	6203	6561	6381	6380
1936.7	6265	6640	6447	6449
1945	6327	6702	6515	6516
1953.3	6401	6758	6583	6584
1961.7	6464	6828	6650	6651
1970	6539	6889	6714	6715
1978.3	6600	6945	6775	6776
1986.7	6658	7013	6834	6837
1995	6720	7082	6896	6898
2003.3	6780	7134	6952	6955
2011.7	6844	7185	7010	7013
2020	6895	7249	7069	7072
2024.3	6917	7280	7098	7101
2032.8	6974	7331	7154	7156
2041.3	7024	7388	7210	7211
2049.8	7083	7440	7269	7266
2058.3	7144	7507	7321	7322
2066.8	7198	7557	7377	7378
2075.3	7254	7620	7434	7432
2083.8	7302	7685	7483	7487
2092.3	7361	7744	7538	7541
2100.8	7397	7793	7595	7593
2109.4	7445	7845	7647	7647
2117.9	7508	7896	7701	7701
2120	7514	7911	7713	7714
2128.8	7567	7956	7770	7771
2137.6	7636	8017	7830	7831
2146.4	7694	8074	7887	7887
2155.2	7751	8131	7946	7945
2164	7799	8191	8000	8000
2172.7	7853	8250	8050	8054
2181.5	7917	8303	8109	8109
2190.3	7966	8364	8164	8165
2199.1	8018	8410	8218	8220
2207.9	8080	8465	8275	8275
2216.7	8132	8529	8334	8332
2220	8161	8555	8360	8358
2224.4	8203	8592	8396	8395
2228.9	8242	8631	8433	8436
2233.3	8274	8674	8472	8475
2237.8	8306	8713	8513	8513
2242.2	8345	8761	8552	8553
2246.7	8401	8820	8608	8608
2251.1	8458	8941	8691	8692
2255.6	8538	9052	8783	8785
2260	8615	9133	8872	8869
2264.4	8691	9235	8951	8952
2268.9	8770	9328	9034	9037
2273.3	8834	9400	9116	9117
2277.8	8919	9486	9192	9196
2282.2	9008	9572	9276	9279
2286.7	9115	9700	9399	9398
2291.1	9237	10008	9585	9596
2295.6	9403	10276	9809	9819
2300	9601	10483	10025	10030
2304.4	9792	10720	10216	10225
2308.9	10002	10890	10418	10423
2313.3	10191	11051	10602	10606
2317.8	10375	11163	10783	10779
2320	10436	11253	10860	10860
2324	10607	11400	11011	11007
2328	10747	11558	11157	11153
2332	10885	11692	11302	11296
2336	11027	11840	11439	11431
2340	11153	11936	11556	11551
2344	11266	12073	11671	11672
2348	11402	12181	11790	11792
2352	11551	12293	11904	11910
2356	11629	12385	12015	12024
2360	11767	12472	12129	12130
2364	11888	12557	12235	12235
2368	12004	12661	12338	12336
2372	12094	12753	12440	12431
2376	12180	12844	12524	12524
2380	12289	12929	12612	12610
2384	12383	12998	12690	12692
2388	12460	13091	12774	12774
2392	12547	13178	12854	12857
2396	12615	13256	12936	12937
2400	12711	13325	13015	13014
2404	12790	13404	13081	13090
2408	12870	13487	13158	13162
2416	12994	13645	13305	13305
2424	13112	13772	13432	13438
2436	13292	13962	13621	13628
2444	13384	14124	13749	13748
