depth	min	max	median	mean
1555.5	-37	66	16	15
1560.5	10	98	54	54
1564	34	112	73	73
1568	66	131	97	97
1569	71	138	103	104
1570.5	81	153	114	115
1575	103	245	155	160
1590.5	220	546	346	359
1610.5	432	913	642	648
1665.5	1093	1642	1379	1377
1715.5	1762	2177	1980	1977
1735.5	2020	2357	2197	2193
1740.5	2062	2405	2242	2243
1745.5	2115	2449	2291	2289
1765	2288	2606	2448	2447
1775.5	2373	2673	2527	2526
1780.5	2412	2715	2563	2561
1785.5	2453	2744	2595	2595
1790.5	2486	2782	2632	2632
1795.5	2515	2815	2668	2667
1800.5	2552	2841	2698	2698
1805.5	2579	2867	2730	2730
1810.5	2609	2911	2762	2762
1815.5	2646	2947	2793	2794
1820.5	2679	2980	2824	2825
1825.5	2716	3013	2859	2860
1830.5	2747	3042	2896	2893
1835.5	2783	3069	2925	2926
1840.5	2821	3117	2956	2959
1860.5	2933	3223	3080	3080
1865.5	2964	3249	3110	3110
1870.5	2993	3284	3142	3140
1875.5	3028	3310	3172	3172
1880.5	3059	3342	3202	3201
1885.5	3091	3369	3234	3233
1890.5	3121	3397	3264	3262
1895.5	3151	3428	3292	3291
1900.5	3178	3449	3321	3322
1905.5	3205	3489	3352	3351
1910.5	3241	3521	3382	3382
1915.5	3278	3547	3411	3412
1920.5	3310	3577	3444	3444
1925.5	3338	3606	3474	3473
1930.5	3368	3625	3502	3502
1935.5	3398	3654	3529	3530
1940.5	3425	3686	3561	3560
1955.5	3521	3764	3646	3646
1960.5	3545	3792	3670	3673
1965.5	3574	3820	3703	3700
1970.5	3614	3844	3730	3729
1975.5	3643	3865	3756	3757
1980.5	3676	3897	3784	3784
1985.5	3703	3922	3811	3812
1990.5	3733	3942	3839	3839
1995.5	3761	3971	3866	3866
2000.5	3792	3992	3891	3892
2005.5	3824	4017	3921	3920
2010.5	3848	4048	3946	3946
2015.5	3876	4075	3971	3972
2020.5	3897	4097	3997	3996
2025.5	3919	4125	4019	4020
2030.5	3946	4149	4045	4045
2035.5	3966	4176	4067	4069
2040.5	3982	4202	4089	4092
2046.5	4010	4236	4117	4120
2055.5	4055	4278	4161	4163
2060.5	4079	4301	4185	4187
2065.5	4098	4324	4208	4209
2070.5	4118	4345	4231	4230
2075.5	4139	4372	4254	4253
2080.5	4158	4404	4276	4276
2085.5	4184	4429	4298	4299
2090.5	4207	4451	4319	4322
2095.5	4224	4470	4340	4343
2100.5	4250	4498	4367	4367
2105.5	4270	4519	4389	4390
2115.5	4309	4573	4437	4437
2125.5	4353	4625	4481	4483
2135.5	4389	4674	4527	4529
2145.5	4434	4723	4573	4574
2165.5	4514	4814	4662	4663
2215.5	4736	5043	4896	4892
2265.5	4962	5291	5121	5122
2315.5	5189	5519	5350	5354
2365.5	5417	5768	5588	5589
2415.5	5658	6018	5834	5835
2465.5	5909	6265	6082	6085
2490.5	6033	6389	6208	6209
2515.5	6156	6518	6331	6333
2565.5	6410	6748	6581	6580
2615.5	6684	6968	6832	6831
2638.5	6810	7079	6946	6946
2665.5	6967	7196	7084	7083
2670.5	6992	7215	7111	7108
2675.5	7021	7238	7136	7133
2680.5	7049	7261	7162	7158
2685.5	7081	7281	7186	7184
2690.5	7110	7305	7209	7208
2695.5	7137	7322	7234	7233
2700.5	7163	7344	7258	7257
2705.5	7189	7363	7280	7281
2710.5	7219	7383	7306	7305
2715.5	7245	7404	7331	7328
2720.5	7270	7433	7353	7352
2725.5	7293	7450	7376	7374
2730.5	7322	7472	7399	7398
2735.5	7350	7493	7421	7420
2740.5	7372	7511	7443	7441
2745.5	7391	7529	7463	7461
2751.5	7413	7551	7484	7484
2755.5	7427	7566	7499	7499
2760.5	7449	7592	7518	7518
2765.5	7467	7608	7536	7535
2770.5	7484	7625	7554	7554
2775.5	7501	7644	7570	7571
2780.5	7522	7657	7587	7589
2785.5	7538	7681	7606	7608
2790.5	7553	7702	7624	7626
2795.5	7571	7719	7644	7645
2800.5	7592	7739	7661	7663
2805.5	7610	7757	7682	7683
2810.5	7630	7781	7703	7703
2815.5	7648	7803	7723	7723
2820.5	7667	7824	7742	7742
2825.5	7685	7844	7760	7762
2830.5	7706	7865	7782	7783
2835.5	7726	7887	7803	7804
2840.5	7748	7913	7826	7827
2843.5	7761	7927	7839	7840
2851.5	7794	7961	7874	7875
2853	7803	7966	7880	7882
2855.5	7813	7978	7892	7894
2858	7824	7994	7904	7906
2860.5	7833	8009	7917	7918
2863	7847	8021	7932	7932
2865.5	7858	8038	7947	7946
2868	7875	8051	7962	7962
2870.5	7892	8067	7977	7977
2873	7906	8091	7995	7995
2875.5	7921	8110	8011	8013
2878	7936	8133	8030	8031
2880.5	7951	8156	8050	8050
2883	7975	8177	8072	8073
2885.5	7993	8212	8095	8096
2888	8018	8241	8121	8122
2890.5	8034	8283	8146	8150
2893	8062	8315	8178	8181
2895.5	8088	8351	8209	8214
2898	8117	8402	8246	8251
2900.5	8146	8455	8280	8289
2903	8176	8496	8323	8329
2905.5	8207	8570	8363	8369
2907.5	8235	8597	8400	8404
2910.5	8268	8676	8453	8458
2913	8307	8715	8505	8508
2915.5	8346	8803	8557	8559
2940.5	8828	9413	9099	9107
2965.5	9585	10351	9962	9969
2975.5	9987	10639	10322	10322
2980.5	10181	10758	10473	10473
2983.5	10268	10838	10546	10550
2985.5	10303	10906	10595	10598
2995.5	10455	11164	10789	10799
3015.5	10716	11585	11134	11142
