depth	min	max	median	mean
0	293	655	497	493
10	465	775	626	622
20	582	915	751	749
30	727	1021	871	870
40	844	1116	978	979
50	979	1247	1109	1110
60	1086	1348	1225	1223
70	1220	1462	1340	1339
80	1349	1593	1468	1468
90	1467	1711	1589	1588
100	1587	1818	1706	1706
110	1718	1950	1838	1836
120	1846	2088	1967	1965
130	1988	2225	2104	2106
140	2121	2355	2235	2236
150	2251	2506	2375	2375
160	2399	2641	2515	2514
170	2540	2784	2657	2658
180	2679	2917	2796	2797
190	2835	3066	2944	2945
200	2980	3216	3091	3095
210	3124	3365	3248	3247
220	3280	3517	3395	3397
230	3415	3660	3539	3540
240	3558	3818	3694	3693
250	3710	3963	3832	3833
260	3851	4116	3990	3991
270	4008	4285	4139	4140
280	4142	4429	4282	4282
290	4277	4589	4433	4433
300	4431	4760	4587	4587
310	4580	4910	4741	4740
320	4727	5044	4887	4888
330	4871	5173	5025	5026
340	5029	5329	5173	5173
350	5153	5459	5305	5306
360	5290	5572	5431	5433
370	5407	5701	5554	5554
380	5538	5819	5674	5675
390	5651	5929	5788	5789
400	5757	6028	5889	5892
410	5868	6118	5996	5995
420	5963	6218	6097	6094
430	6069	6314	6191	6191
440	6173	6405	6282	6283
450	6252	6479	6362	6364
460	6334	6559	6448	6448
470	6410	6637	6524	6526
480	6501	6720	6606	6606
490	6583	6794	6677	6681
500	6667	6861	6754	6757
510	6730	6936	6826	6828
520	6800	6995	6895	6895
530	6876	7062	6963	6966
540	6942	7129	7029	7031
550	7016	7209	7096	7100
560	7083	7273	7162	7164
570	7146	7331	7225	7228
580	7211	7402	7293	7295
590	7278	7470	7360	7362
600	7339	7535	7427	7429
610	7404	7594	7493	7494
620	7475	7668	7562	7563
630	7539	7743	7633	7635
640	7608	7811	7699	7702
650	7672	7872	7769	7769
660	7738	7963	7842	7843
670	7820	8040	7916	7920
680	7891	8112	7993	7995
690	7962	8191	8068	8071
700	8040	8277	8146	8150
710	8114	8366	8226	8228
720	8191	8435	8302	8305
730	8259	8528	8386	8388
740	8336	8611	8466	8469
750	8420	8704	8555	8554
760	8505	8803	8639	8643
770	8584	8885	8727	8729
780	8674	8978	8818	8818
790	8758	9077	8908	8909
800	8846	9176	9004	9003
810	8924	9284	9100	9100
820	9026	9377	9195	9200
830	9117	9491	9294	9298
840	9223	9576	9393	9395
850	9329	9674	9492	9494
860	9428	9786	9599	9601
870	9501	9886	9704	9703
880	9617	10009	9810	9811
890	9722	10128	9922	9923
900	9835	10227	10033	10034
910	9956	10351	10152	10152
920	10082	10482	10268	10271
930	10182	10596	10386	10386
940	10311	10723	10504	10507
950	10429	10857	10623	10626
960	10537	10984	10747	10753
970	10652	11113	10887	10883
980	10789	11237	11008	11011
990	10916	11360	11142	11142
1000	11047	11496	11273	11272
1010	11175	11642	11404	11403
1020	11320	11762	11545	11546
1030	11479	11943	11684	11695
1040	11595	12082	11832	11835
1050	11750	12220	11982	11983
1060	11898	12370	12126	12127
1070	12051	12493	12274	12272
1080	12203	12645	12429	12428
1090	12346	12804	12582	12580
1100	12502	12969	12738	12736
1110	12672	13118	12899	12897
1120	12825	13292	13058	13061
1130	12998	13448	13225	13226
1140	13158	13617	13390	13387
1150	13301	13768	13547	13548
1160	13490	13932	13714	13710
1170	13656	14102	13872	13874
1175	13732	14170	13954	13953
1185	13893	14345	14110	14118
1192	14022	14464	14233	14235
1200	14149	14618	14365	14368
1210	14278	14785	14525	14531
1220	14432	14956	14690	14691
1230	14577	15153	14852	14853
1240	14725	15327	15021	15019
1265	15101	15757	15411	15419
1275	15242	15923	15572	15576
1285	15383	16089	15732	15732
1300	15593	16374	15966	15964
