depth	min	max	median	mean
0.3	-42	-38	-40	-40
0.8	-40	-32	-36	-36
1.3	-39	-26	-32	-32
1.8	-38	-19	-28	-28
2.3	-37	-13	-24	-24
2.8	-36	-7	-20	-21
3.3	-35	-1	-16	-17
3.8	-34	6	-12	-13
4.3	-33	12	-8	-9
4.8	-32	18	-5	-5
5.3	-28	22	0	-1
5.8	-24	24	5	4
6.3	-21	28	10	8
6.8	-19	33	14	13
7.3	-17	39	19	17
7.8	-14	45	24	22
8.3	-13	52	29	27
8.8	-11	59	33	31
9.3	-8	67	38	36
9.8	-6	75	42	40
10.3	-3	80	48	46
10.8	1	85	54	51
11.3	6	88	60	57
11.8	9	93	67	63
12.3	12	101	72	68
12.8	15	110	78	74
13.3	18	120	84	80
13.8	20	131	89	86
14.3	23	142	95	91
14.8	26	153	100	97
15.3	30	163	108	105
16.3	43	177	128	124
17.3	57	196	149	143
18.3	63	221	168	161
19.3	71	251	187	180
20.3	82	274	207	198
21.3	108	287	224	216
22.3	124	304	242	233
23.3	143	326	261	251
24.3	157	354	278	268
25.3	172	378	297	289
26.3	204	394	324	315
27.3	222	420	352	342
28.3	241	452	379	369
29.3	257	492	407	395
30.3	272	526	434	422
31.3	295	548	462	448
32.3	312	565	489	474
33.3	328	597	515	500
34.3	339	641	541	526
35.3	356	679	569	554
36.3	390	695	604	587
37.3	419	724	640	620
38.3	449	759	672	653
39.3	471	816	703	686
40.3	502	860	736	720
41.3	545	881	772	755
42.3	583	906	808	791
43.3	614	934	844	826
44.3	632	982	880	861
45.3	660	1024	919	900
46.3	713	1055	966	944
47.3	769	1089	1012	988
48.3	820	1129	1057	1032
49.3	860	1181	1102	1077
50.3	905	1228	1148	1120
51.3	948	1254	1188	1163
52.3	983	1287	1229	1205
53.3	1030	1335	1270	1247
54.3	1056	1387	1309	1290
55.3	1087	1436	1344	1325
