depth	min	max	median	mean
10	913	1247	1086	1086
20	1114	1427	1268	1265
30	1306	1616	1458	1460
40	1491	1804	1665	1661
50	1744	2043	1894	1894
60	1943	2256	2110	2104
70	2163	2463	2312	2315
80	2378	2674	2524	2524
90	2584	2903	2742	2743
100	2780	3113	2944	2944
130	3390	3773	3591	3588
140	3613	3999	3802	3802
150	3817	4180	3995	3994
160	4008	4364	4190	4188
170	4184	4505	4349	4348
180	4325	4641	4492	4491
190	4472	4792	4632	4630
200	4616	4907	4765	4765
210	4762	5038	4900	4900
220	4894	5154	5026	5025
230	5016	5286	5150	5149
240	5148	5427	5279	5281
250	5268	5545	5406	5409
260	5398	5673	5531	5533
270	5517	5799	5652	5655
280	5643	5924	5790	5785
290	5765	6056	5908	5910
300	5888	6203	6036	6038
310	5995	6347	6162	6164
330	6243	6622	6429	6426
350	6480	6930	6684	6691
360	6596	7083	6829	6834
