depth	min	max	median	mean
5	126	657	436	429
10	247	730	505	503
15	367	797	584	582
20	461	855	664	663
25	553	920	747	742
30	631	1006	834	828
35	718	1097	919	917
40	832	1182	1011	1009
45	936	1273	1103	1102
50	1017	1358	1191	1187
55	1109	1433	1281	1277
60	1206	1517	1363	1362
65	1291	1588	1440	1442
70	1376	1672	1529	1530
75	1458	1747	1612	1611
80	1537	1815	1684	1682
85	1618	1883	1753	1752
90	1698	1951	1830	1829
95	1763	2039	1900	1900
100	1831	2100	1966	1966
105	1905	2157	2030	2030
110	1970	2213	2090	2088
115	2023	2266	2149	2147
120	2086	2305	2200	2200
125	2144	2354	2249	2250
130	2195	2406	2299	2299
132.5	2222	2420	2319	2320
135	2239	2444	2341	2341
140	2288	2486	2383	2384
145	2321	2529	2422	2423
150	2367	2566	2460	2461
155	2408	2596	2496	2497
160	2447	2626	2532	2531
162.5	2465	2639	2548	2550
165	2477	2666	2568	2568
167.5	2503	2680	2584	2586
170	2519	2703	2602	2604
172.5	2540	2713	2619	2622
175	2556	2735	2638	2639
180	2579	2776	2670	2671
185	2616	2809	2705	2707
190	2648	2846	2740	2741
195	2676	2882	2770	2773
200	2712	2914	2809	2810
205	2739	2947	2843	2844
210	2780	2986	2879	2880
215	2816	3024	2913	2916
220	2851	3067	2954	2956
225	2890	3112	2996	2999
230	2927	3150	3037	3039
232.5	2960	3168	3059	3061
235	2976	3198	3082	3083
237.5	3008	3217	3105	3106
240	3024	3249	3128	3129
245	3078	3310	3183	3185
250	3127	3375	3237	3241
255	3171	3442	3303	3302
260	3230	3509	3371	3369
265	3299	3573	3437	3435
270	3355	3659	3509	3508
275	3432	3741	3587	3587
280	3506	3828	3664	3665
285	3582	3908	3746	3749
290	3665	4023	3841	3840
295	3766	4111	3934	3935
300	3849	4217	4025	4026
305	3946	4311	4127	4128
310	4066	4421	4231	4235
315	4167	4539	4343	4347
320	4255	4642	4451	4451
325	4380	4750	4569	4571
330	4486	4877	4687	4683
335	4594	4996	4787	4788
340	4701	5123	4905	4907
345	4827	5238	5046	5041
350	4985	5383	5169	5169
355	5108	5502	5302	5303
360	5226	5634	5425	5425
365	5344	5753	5547	5550
370	5465	5883	5678	5678
375	5600	6005	5810	5809
380	5717	6136	5930	5927
385	5838	6257	6042	6044
390	5956	6366	6156	6157
395	6052	6482	6250	6257
400	6127	6588	6341	6347
