depth	min	max	median	mean
12	304	800	573	566
16	388	862	650	638
20	488	916	723	716
24	593	998	806	802
28	680	1097	896	896
32	771	1194	991	991
36	890	1281	1083	1085
40	982	1365	1180	1177
44	1080	1466	1270	1270
48	1169	1573	1363	1367
52	1251	1695	1468	1470
56	1350	1769	1573	1570
60	1458	1865	1669	1668
64	1576	1962	1764	1768
68	1667	2064	1865	1868
72	1770	2170	1962	1964
76	1861	2250	2054	2058
80	1967	2353	2153	2154
84	2066	2444	2247	2250
88	2145	2535	2347	2344
92	2224	2642	2432	2435
96	2347	2733	2536	2539
100	2431	2828	2632	2633
104	2533	2931	2726	2725
108	2623	3025	2819	2819
112	2701	3115	2916	2914
116	2792	3185	3002	3001
120	2892	3291	3095	3094
124	2991	3369	3187	3185
128	3078	3460	3274	3273
132	3156	3566	3364	3362
136	3260	3626	3450	3448
140	3364	3705	3536	3535
144	3442	3793	3621	3620
148	3527	3879	3697	3701
152	3599	3948	3770	3774
156	3669	4022	3851	3850
160	3740	4075	3919	3916
164	3814	4147	3982	3980
168	3875	4217	4043	4046
172	3928	4291	4106	4109
176	4003	4349	4167	4169
180	4073	4414	4228	4229
184	4122	4476	4282	4288
188	4174	4553	4342	4348
192	4210	4619	4402	4406
196	4267	4676	4462	4464
200	4300	4762	4520	4523
