depth	min	max	median	mean
5	-43	432	166	172
14	95	513	311	310
24	287	636	471	468
26	331	665	503	502
29	386	707	553	553
30	398	726	570	570
32	451	754	605	606
33	467	774	625	624
35	493	832	661	660
37	550	854	699	698
39	578	893	737	735
41	614	939	771	774
44	669	994	833	836
49	766	1088	938	936
51	815	1132	978	977
53	855	1172	1020	1019
54	875	1197	1041	1040
55	885	1235	1059	1061
56	920	1245	1083	1084
61	1014	1374	1201	1200
64	1069	1455	1268	1269
69	1200	1574	1384	1384
72	1278	1640	1453	1453
74	1321	1686	1497	1499
77	1388	1748	1562	1565
84	1518	1912	1718	1714
88	1600	2001	1793	1791
94	1696	2125	1908	1906
104	1849	2324	2092	2092
115	2039	2508	2277	2280
124	2177	2696	2428	2424
130	2258	2795	2515	2517
