depth	min	max	median	mean
25	3150	4173	3625	3634
45	4030	4854	4446	4443
55	4505	5305	4907	4907
70	5040	5878	5479	5483
95	5828	6625	6256	6249
120	6538	7254	6905	6901
145	7147	7801	7509	7498
170	7770	8395	8095	8092
180	8012	8656	8331	8332
195	8365	9059	8709	8710
220	8956	9670	9341	9332
230	9273	9956	9612	9608
245	9661	10374	10005	10011
260	10074	10756	10398	10401
270	10341	11021	10663	10672
280	10592	11298	10925	10929
295	10901	11668	11277	11285
310	11191	12036	11614	11608
320	11379	12236	11791	11789
