depth	min	max	median	mean
80	434	900	679	678
85	528	960	752	752
90	616	1015	821	820
95	700	1071	889	888
100	767	1137	958	957
105	843	1190	1029	1025
110	911	1258	1091	1088
115	983	1313	1153	1150
120	1049	1362	1212	1211
125	1107	1430	1269	1271
130	1167	1492	1331	1329
135	1236	1548	1388	1387
140	1280	1602	1446	1444
145	1340	1647	1499	1498
150	1397	1710	1552	1553
155	1450	1766	1610	1608
160	1508	1820	1660	1661
166	1579	1875	1723	1722
169	1605	1904	1754	1753
172	1635	1929	1784	1782
178	1685	1985	1842	1839
190	1801	2099	1954	1954
195	1849	2154	2001	2002
200	1898	2203	2048	2050
205	1954	2260	2103	2103
210	2001	2313	2159	2158
215	2049	2378	2211	2214
220	2099	2435	2268	2269
225	2153	2504	2327	2328
230	2213	2575	2389	2390
235	2267	2659	2452	2453
240	2314	2761	2520	2521
