depth	min	max	median	mean
580	-57	269	82	89
595	88	416	253	252
605	187	525	354	355
620	357	734	537	540
640	609	1034	805	807
660	866	1313	1086	1083
680	1153	1649	1409	1407
700	1471	2017	1730	1737
720	1796	2381	2090	2087
740	2157	2766	2449	2455
760	2525	3145	2829	2827
780	2882	3532	3221	3217
800	3285	3955	3612	3610
830	3881	4526	4200	4198
840	4078	4701	4389	4388
860	4485	5102	4775	4780
880	4877	5499	5171	5172
900	5273	5916	5571	5578
920	5679	6287	5973	5977
940	6063	6662	6351	6358
960	6457	6983	6715	6716
980	6782	7310	7039	7044
1000	7120	7616	7361	7361
1020	7435	7920	7670	7671
1040	7718	8219	7958	7961
1060	8024	8524	8263	8267
1070	8186	8680	8423	8424
1100	8633	9253	8937	8937
1120	8997	9662	9322	9323
1140	9412	10221	9788	9802
1160	10084	11154	10604	10607
