"labID","age","error","depth"
"525692",11767,397.5,20
"525693",11870,375,30
"525703",11972,354.5,40
"525704",12078,334,50
"525702",12182,308,60
"525709",12390,253,80
"525712",12496,213.5,90
"525708",12598,177,100
"525713",12703,130.5,110
"525714",12800,70.5,120
"525694",12858,78,130
"525695",12916,86.5,140
"525696",12971,95,150
"525697",13023,95,160
"525698",13073,99.5,170
"525699",13124,111.5,180
"525700",13184,129.5,190
"525701",13271,151.5,200
"525705",13322,155.5,205
"525706",13364,155,209
"525707",13427,159.5,215
"525710",13479,155,220
"525711",13540,155.5,225
"525715",13614,157,230
"525717",13675,153,235
"525716",13727,151.5,240
"525718",13778,146,245
"525719",13829,135.5,250
"525720",13880,116,255
"525721",13925,117,260
"525722",13968,119.5,265
"525723",14017,122.5,270
"525725",14070,135.5,275
"525724",14122,156,280
"525726",14173,168.5,285
