depth	min	max	median	mean
10	-30	345	146	149
20	96	455	267	272
30	217	592	387	391
40	330	709	509	514
50	436	841	638	635
75	742	1161	944	947
100	1047	1497	1267	1267
120	1303	1771	1529	1529
140	1570	2054	1812	1810
160	1844	2362	2089	2093
180	2110	2655	2375	2378
200	2415	2982	2684	2689
225	2792	3383	3086	3084
250	3173	3792	3488	3487
275	3610	4202	3907	3905
300	4032	4658	4346	4346
320	4383	5008	4703	4698
340	4764	5398	5077	5076
365	5245	5883	5564	5565
385	5653	6261	5963	5956
400	5957	6521	6249	6238
415	6223	6799	6517	6515
430	6495	7054	6773	6775
450	6837	7408	7114	7117
475	7258	7794	7531	7529
500	7702	8163	7937	7936
510	7857	8317	8096	8093
520	8035	8480	8254	8254
530	8190	8644	8421	8418
535	8286	8717	8504	8504
540	8361	8799	8589	8589
545	8433	8883	8669	8668
550	8530	8967	8753	8748
555	8610	9055	8828	8832
560	8677	9133	8908	8910
565	8758	9244	8988	8990
570	8805	9339	9062	9067
