depth	min	max	median	mean
5	253	717	487	490
10	356	780	569	569
15	450	870	664	659
20	544	965	759	758
25	635	1063	855	852
30	740	1172	970	966
35	854	1273	1067	1066
40	953	1390	1173	1171
45	1076	1500	1283	1285
50	1188	1605	1388	1391
55	1291	1722	1506	1509
60	1395	1836	1615	1612
65	1509	1936	1722	1723
70	1604	2046	1826	1826
75	1729	2140	1932	1931
80	1825	2236	2031	2029
85	1923	2326	2122	2122
90	2023	2415	2219	2219
95	2130	2511	2314	2315
100	2216	2610	2405	2407
105	2302	2709	2498	2500
110	2385	2788	2583	2588
115	2479	2898	2678	2683
120	2575	2988	2769	2772
125	2671	3051	2857	2860
130	2763	3146	2949	2949
135	2850	3239	3038	3038
140	2925	3315	3125	3123
145	3018	3411	3215	3216
150	3120	3493	3301	3304
155	3207	3589	3394	3393
160	3288	3669	3472	3474
165	3379	3758	3557	3561
170	3464	3831	3642	3645
175	3555	3930	3724	3729
180	3624	4006	3818	3816
185	3714	4101	3904	3904
190	3805	4184	3986	3991
195	3889	4270	4084	4084
200	3974	4360	4169	4169
205	4048	4445	4252	4251
210	4138	4528	4336	4337
215	4229	4606	4425	4422
220	4315	4701	4507	4508
225	4404	4785	4595	4592
230	4486	4860	4677	4674
235	4569	4955	4761	4763
240	4670	5057	4853	4854
245	4745	5150	4952	4951
250	4840	5234	5043	5042
255	4918	5315	5126	5126
260	5021	5412	5214	5211
265	5109	5501	5304	5300
270	5193	5615	5391	5395
275	5291	5700	5495	5497
280	5385	5822	5604	5603
285	5523	5964	5736	5735
290	5632	6138	5867	5874
295	5775	6290	6027	6024
300	5917	6453	6190	6185
305	6075	6611	6347	6343
310	6230	6734	6483	6485
315	6357	6875	6605	6606
320	6441	7005	6705	6708
