depth	min	max	median	mean
10	-70	180	6	19
20	-1	283	122	129
30	96	409	242	242
35	144	467	299	301
40	201	534	361	365
45	272	628	439	441
50	339	761	529	536
55	437	933	668	675
60	691	1436	1022	1030
65	1030	2681	1660	1698
70	1514	3392	2323	2366
80	2691	4657	3778	3759
85	3479	5434	4450	4460
90	3975	5916	4991	4986
100	5362	7350	6422	6403
105	6104	7931	7096	7081
110	6893	8330	7655	7648
115	7421	8727	8134	8114
120	7840	9003	8436	8432
125	8170	9228	8716	8707
130	8458	9476	8970	8974
140	8862	9841	9361	9362
150	9281	10205	9758	9753
160	9627	10458	10072	10062
170	9939	10700	10348	10338
180	10231	10896	10589	10584
185	10392	11005	10700	10703
190	10508	11093	10805	10808
195	10653	11182	10924	10924
200	10774	11299	11049	11047
205	10914	11417	11170	11168
210	11058	11547	11312	11309
215	11205	11698	11470	11466
220	11432	11863	11653	11651
221	11510	11882	11697	11696
222	11566	11911	11743	11741
223	11605	11957	11788	11786
224	11637	12026	11827	11830
225	11658	12106	11872	11875
230	11894	12392	12146	12146
233	12139	12505	12322	12320
234	12171	12575	12378	12378
235	12205	12665	12437	12436
236	12305	12705	12502	12504
237	12376	12767	12571	12571
240	12472	13067	12769	12773
245	12747	13443	13089	13096
250	13083	13855	13438	13443
255	13378	14159	13777	13776
260	13705	14495	14118	14118
265	14057	14736	14412	14402
266	14138	14758	14458	14450
267	14219	14779	14500	14499
268	14277	14827	14547	14547
269	14314	14877	14595	14596
270	14346	14962	14639	14644
271	14389	14985	14677	14676
275	14491	15181	14790	14802
280	14584	15322	14921	14930
285	14700	15450	15035	15043
295	14848	15707	15241	15252
300	14920	15835	15332	15341
